Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	14	0	0.00588477191	3.49110595e-06	3.49110595e-06	3.49110595e-06	3.49110595e-06	0	0	0	0	0	0	3
2	18	0	0.0117695438	3.5791897e-06	3.53514783e-06	3.49110595e-06	3.5791897e-06	4.40418733e-08	0	0	0	0	0	3
3	20	0	0.0176543157	2.59662842e-06	3.22230802e-06	2.59662842e-06	3.5791897e-06	3.12839802e-07	0	0	0	0	0	3
4	23	0	0.0235390876	2.93958467e-06	3.15162719e-06	2.59662842e-06	3.5791897e-06	3.83520641e-07	0	0	0	0	0	3
5	26	0	0.0294238596	2.13284614e-06	2.94787098e-06	2.13284614e-06	3.5791897e-06	5.8727685e-07	0	0	0	0	0	3
6	28	0	0.0353086315	2.3809072e-06	2.85337701e-06	2.13284614e-06	3.5791897e-06	6.81770813e-07	0	0	0	0	0	3
7	30	0	0.0411934034	1.97686101e-06	2.72816044e-06	1.97686101e-06	3.5791897e-06	8.06987386e-07	0	0	0	0	0	3
8	33	0	0.0470781753	2.62507423e-06	2.71527467e-06	1.97686101e-06	3.5791897e-06	8.19873162e-07	0	0	0	0	0	3
9	35	0	0.0529629472	2.6891061e-06	2.71236705e-06	1.97686101e-06	3.5791897e-06	8.2278078e-07	0	0	0	0	0	3
10	37	0	0.0588477191	3.31883924e-06	2.77301427e-06	1.97686101e-06	3.5791897e-06	8.2278078e-07	0	0	0	0	0	3
11	39	0	0.064732491	3.93822745e-06	2.87894274e-06	1.97686101e-06	3.93822745e-06	8.2278078e-07	0	0	0	0	0	3
12	41	0	0.0706172629	4.93366967e-06	3.05016998e-06	1.97686101e-06	4.93366967e-06	8.2278078e-07	0	0	0	0	0	3
13	44	0	0.0765020349	6.09455686e-06	3.28435359e-06	1.97686101e-06	6.09455686e-06	8.2278078e-07	0	0	0	0	0	3
14	46	0	0.0823868068	7.33769208e-06	3.57387777e-06	1.97686101e-06	7.33769208e-06	8.61510719e-07	0	0	0	0	0	3
15	48	0	0.0882715787	8.02216356e-06	3.87043015e-06	1.97686101e-06	8.02216356e-06	1.15806311e-06	0	0	0	0	0	3
16	50	0	0.0941563506	9.46575917e-06	4.22013822e-06	1.97686101e-06	9.46575917e-06	1.50777117e-06	0	0	0	0	0	3
17	52	0	0.100041123	9.73212263e-06	4.54437259e-06	1.97686101e-06	9.73212263e-06	1.83200555e-06	0	0	0	0	0	3
18	55	0	0.105925894	1.01973122e-05	4.85842479e-06	1.97686101e-06	1.01973122e-05	2.14605775e-06	0	0	0	0	0	3
19	57	0	0.111810666	9.79083146e-06	5.11802514e-06	1.97686101e-06	1.01973122e-05	2.4056581e-06	0	0	0	0	0	3
20	59	0	0.117695438	1.01077006e-05	5.36750892e-06	1.97686101e-06	1.01973122e-05	2.65514187e-06	0	0	0	0	0	3
21	62	0	0.12358021	9.62329727e-06	5.5701655e-06	1.97686101e-06	1.01973122e-05	2.85779846e-06	0	0	0	0	0	3
22	64	0	0.129464982	9.33034779e-06	5.74108288e-06	1.97686101e-06	1.01973122e-05	3.02871583e-06	0	0	0	0	0	3
23	66	0	0.135349754	9.81200543e-06	5.91807951e-06	1.97686101e-06	1.01973122e-05	3.20571247e-06	0	0	0	0	0	3
24	69	0	0.141234526	9.10924657e-06	6.05104481e-06	1.97686101e-06	1.01973122e-05	3.33867776e-06	0	0	0	0	0	3
25	71	0	0.147119298	9.76638889e-06	6.19965857e-06	1.97686101e-06	1.01973122e-05	3.48729152e-06	0	0	0	0	0	3
26	73	0	0.15300407	9.40155211e-06	6.32280832e-06	1.97686101e-06	1.01973122e-05	3.61044127e-06	0	0	0	0	0	3
27	76	0	0.158888842	9.14062375e-06	6.42717186e-06	1.97686101e-06	1.01973122e-05	3.71480481e-06	0	0	0	0	0	3
28	78	0	0.164773614	8.59088348e-06	6.50444727e-06	1.97686101e-06	1.01973122e-05	3.79208022e-06	0	0	0	0	0	3
29	80	0	0.170658385	7.05047547e-06	6.52327583e-06	1.97686101e-06	1.01973122e-05	3.81090878e-06	0	0	0	0	0	3
30	82	0	0.176543157	5.60737651e-06	6.49274585e-06	1.97686101e-06	1.01973122e-05	3.81090878e-06	0	0	0	0	0	3
31	85	0	0.182427929	2.72448969e-06	6.3711892e-06	1.97686101e-06	1.01973122e-05	3.81090878e-06	0	0	0	0	0	3
32	87	0	0.188312701	-2.15086359e-06	6.10487505e-06	-2.15086359e-06	1.01973122e-05	3.81090878e-06	0	0	0	0	0	3
33	89	0	0.194197473	-6.52819267e-06	5.72205482e-06	-6.52819267e-06	1.01973122e-05	3.81090878e-06	0	0	0	0	0	3
34	92	0	0.200082245	-1.33726332e-05	5.16044635e-06	-1.33726332e-05	1.01973122e-05	3.81090878e-06	0	0	0	0	0	3
35	94	0	0.205967017	-2.02970887e-05	4.4330882e-06	-2.02970887e-05	1.01973122e-05	3.81090878e-06	0	0	0	0	0	3
36	96	0	0.211851789	-3.66237865e-05	3.29261946e-06	-3.66237865e-05	1.01973122e-05	3.81090878e-06	0	0	0	0	0	3
37	99	0	0.217736561	-5.39636353e-05	1.74515312e-06	-5.39636353e-05	1.01973122e-05	4.77812271e-06	0	0	0	0	0	3
38	101	0	0.223621333	-7.45990686e-05	-2.63905346e-07	-7.45990686e-05	1.01973122e-05	6.78718118e-06	0	0	0	0	0	3
39	104	0	0.229506105	-9.70458416e-05	-2.74549345e-06	-9.70458416e-05	1.01973122e-05	9.26876928e-06	0	0	0	0	0	3
40	106	0	0.235390876	-0.000125106903	-5.80452869e-06	-0.000125106903	1.01973122e-05	1.23278045e-05	0	0	0	0	0	3
41	109	0	0.241275648	-0.000166159159	-9.71561723e-06	-0.000166159159	1.01973122e-05	1.62388931e-05	0	0	0	0	0	3
42	111	0	0.24716042	-0.000206067613	-1.43906648e-05	-0.000206067613	1.01973122e-05	2.09139406e-05	0	0	0	0	0	3
43	114	0	0.253045192	-0.000243369974	-1.9715765e-05	-0.000243369974	1.01973122e-05	2.62390408e-05	0	0	0	0	0	3
44	116	0	0.258929964	-0.000278141951	-2.55890874e-05	-0.000278141951	1.01973122e-05	3.21123632e-05	0	0	0	0	0	3
45	119	0	0.264814736	-0.000303993381	-3.17758494e-05	-0.000303993381	1.01973122e-05	3.82991253e-05	0	0	0	0	0	3
46	121	0	0.270699508	-0.00032950937	-3.82483173e-05	-0.00032950937	1.01973122e-05	4.47715931e-05	0	0	0	0	0	3
47	124	0	0.27658428	-0.000349006218	-4.48601875e-05	-0.000349006218	1.01973122e-05	5.13834634e-05	0	0	0	0	0	3
48	127	0	0.282469052	-0.000369632302	-5.16262733e-05	-0.000369632302	1.01973122e-05	5.81495491e-05	0	0	0	0	0	3
49	129	0	0.288353824	-0.000388555553	-5.8502381e-05	-0.000388555553	1.01973122e-05	6.50256568e-05	0	0	0	0	0	3
