Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	14	0	0.00588477191	22.2178691	22.2178691	22.2178691	22.2178691	0	0	0	0	0	0	3
2	18	0	0.0117695438	22.2176683	22.2177687	22.2176683	22.2178691	0.000100422558	0	0	0	0	0	3
3	20	0	0.0176543157	22.217676	22.2177378	22.2176683	22.2178691	0.000131320442	0	0	0	0	0	3
4	23	0	0.0235390876	22.2177439	22.2177393	22.2176683	22.2178691	0.000131320442	0	0	0	0	0	3
5	26	0	0.0294238596	22.2178066	22.2177528	22.2176683	22.2178691	0.000131320442	0	0	0	0	0	3
6	28	0	0.0353086315	22.2179267	22.2177818	22.2176683	22.2179267	0.000131320442	0	0	0	0	0	3
7	30	0	0.0411934034	22.2180713	22.2178231	22.2176683	22.2180713	0.000131320442	0	0	0	0	0	3
8	33	0	0.0470781753	22.2182401	22.2178753	22.2176683	22.2182401	0.00013744919	0	0	0	0	0	3
9	35	0	0.0529629472	22.2184076	22.2179344	22.2176683	22.2184076	0.000196596981	0	0	0	0	0	3
10	37	0	0.0588477191	22.2185816	22.2179991	22.2176683	22.2185816	0.000261313714	0	0	0	0	0	3
11	39	0	0.064732491	22.2188184	22.2180736	22.2176683	22.2188184	0.000335794716	0	0	0	0	0	3
12	41	0	0.0706172629	22.2190529	22.2181552	22.2176683	22.2190529	0.000417406291	0	0	0	0	0	3
13	44	0	0.0765020349	22.219275	22.2182414	22.2176683	22.219275	0.000503543401	0	0	0	0	0	3
14	46	0	0.0823868068	22.2194922	22.2183307	22.2176683	22.2194922	0.000592887811	0	0	0	0	0	3
15	48	0	0.0882715787	22.2196972	22.2184218	22.2176683	22.2196972	0.000683989495	0	0	0	0	0	3
16	50	0	0.0941563506	22.219993	22.21852	22.2176683	22.219993	0.000782191463	0	0	0	0	0	3
17	52	0	0.100041123	22.2202679	22.2186228	22.2176683	22.2202679	0.000885007083	0	0	0	0	0	3
18	55	0	0.105925894	22.2205304	22.2187288	22.2176683	22.2205304	0.000990982986	0	0	0	0	0	3
19	57	0	0.111810666	22.2207742	22.2188364	22.2176683	22.2207742	0.00109863567	0	0	0	0	0	3
20	59	0	0.117695438	22.2210086	22.2189451	22.2176683	22.2210086	0.00120724105	0	0	0	0	0	3
21	62	0	0.12358021	22.2213331	22.2190588	22.2176683	22.2213331	0.00132095634	0	0	0	0	0	3
22	64	0	0.129464982	22.2216405	22.2191761	22.2176683	22.2216405	0.00143830949	0	0	0	0	0	3
23	66	0	0.135349754	22.2219235	22.2192956	22.2176683	22.2219235	0.00155776245	0	0	0	0	0	3
24	69	0	0.141234526	22.2221933	22.2194163	22.2176683	22.2221933	0.00167850082	0	0	0	0	0	3
