Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	14	0	0.00588477191	-0.0014085637	-0.0014085637	-0.0014085637	-0.0014085637	0	0	0	0	0	0	3
2	18	0	0.0117695438	3.34911312e-05	-0.000687536286	-0.0014085637	3.34911312e-05	0.000721027417	0	0	0	0	0	3
3	20	0	0.0176543157	-0.000388311799	-0.00058779479	-0.0014085637	3.34911312e-05	0.000820768912	0	0	0	0	0	3
4	23	0	0.0235390876	0.001438723	-8.11653415e-05	-0.0014085637	0.001438723	0.00132739836	0	0	0	0	0	3
5	26	0	0.0294238596	0.00142740624	0.000220548975	-0.0014085637	0.001438723	0.00162911268	0	0	0	0	0	3
6	28	0	0.0353086315	0.00113778967	0.000373422423	-0.0014085637	0.001438723	0.00178198613	0	0	0	0	0	3
7	30	0	0.0411934034	-0.000271620073	0.000281273495	-0.0014085637	0.001438723	0.00178198613	0	0	0	0	0	3
8	33	0	0.0470781753	0.000100646452	0.000258695115	-0.0014085637	0.001438723	0.00178198613	0	0	0	0	0	3
9	35	0	0.0529629472	-0.000434078027	0.000181720321	-0.0014085637	0.001438723	0.00178198613	0	0	0	0	0	3
10	37	0	0.0588477191	0.000219014516	0.000185449741	-0.0014085637	0.001438723	0.00178198613	0	0	0	0	0	3
11	39	0	0.064732491	-0.000396269412	0.000132566182	-0.0014085637	0.001438723	0.00178198613	0	0	0	0	0	3
12	41	0	0.0706172629	-0.000132626138	0.000110466822	-0.0014085637	0.001438723	0.00178198613	0	0	0	0	0	3
13	44	0	0.0765020349	2.14212234e-05	0.00010361716	-0.0014085637	0.001438723	0.00178198613	0	0	0	0	0	3
14	46	0	0.0823868068	-9.38867857e-07	9.61488725e-05	-0.0014085637	0.001438723	0.00178198613	0	0	0	0	0	3
15	48	0	0.0882715787	0.000386350418	0.000115495642	-0.0014085637	0.001438723	0.00178198613	0	0	0	0	0	3
16	50	0	0.0941563506	0.000967373645	0.000168738017	-0.0014085637	0.001438723	0.00178198613	0	0	0	0	0	3
17	52	0	0.100041123	0.0013203416	0.000236479405	-0.0014085637	0.001438723	0.00178198613	0	0	0	0	0	3
18	55	0	0.105925894	0.00184413649	0.000325793687	-0.0014085637	0.00184413649	0.00178198613	0	0	0	0	0	3
19	57	0	0.111810666	0.00182383443	0.000404637937	-0.0014085637	0.00184413649	0.00181320164	0	0	0	0	0	3
20	59	0	0.117695438	0.00251565481	0.000510188781	-0.0014085637	0.00251565481	0.00191875248	0	0	0	0	0	3
21	62	0	0.12358021	0.002158349	0.000588672601	-0.0014085637	0.00251565481	0.0019972363	0	0	0	0	0	3
22	64	0	0.129464982	0.00278201452	0.000688369961	-0.0014085637	0.00278201452	0.00209693366	0	0	0	0	0	3
23	66	0	0.135349754	0.00271166585	0.000776339347	-0.0014085637	0.00278201452	0.00218490305	0	0	0	0	0	3
24	69	0	0.141234526	0.00313037217	0.000874424048	-0.0014085637	0.00313037217	0.00228298775	0	0	0	0	0	3
25	71	0	0.147119298	0.00371181631	0.000987919739	-0.0014085637	0.00371181631	0.00239648344	0	0	0	0	0	3
26	73	0	0.15300407	0.00474770068	0.0011325267	-0.0014085637	0.00474770068	0.0025410904	0	0	0	0	0	3
27	76	0	0.158888842	0.0050333078	0.00127700007	-0.0014085637	0.0050333078	0.00268556378	0	0	0	0	0	3
28	78	0	0.164773614	0.00536191213	0.00142288979	-0.0014085637	0.00536191213	0.00283145349	0	0	0	0	0	3
29	80	0	0.170658385	0.00492089254	0.00154351057	-0.0014085637	0.00536191213	0.00295207428	0	0	0	0	0	3
30	82	0	0.176543157	0.005245263	0.00166690232	-0.0014085637	0.00536191213	0.00307546602	0	0	0	0	0	3
31	85	0	0.182427929	0.00386053551	0.00173766468	-0.0014085637	0.00536191213	0.00314622838	0	0	0	0	0	3
32	87	0	0.188312701	0.00327411538	0.00178567877	-0.0014085637	0.00536191213	0.00319424247	0	0	0	0	0	3
33	89	0	0.194197473	0.00296670899	0.00182146756	-0.0014085637	0.00536191213	0.00323003126	0	0	0	0	0	3
34	92	0	0.200082245	0.00174351374	0.0018191748	-0.0014085637	0.00536191213	0.00323003126	0	0	0	0	0	3
35	94	0	0.205967017	0.0014082445	0.00180743394	-0.0014085637	0.00536191213	0.00323003126	0	0	0	0	0	3
36	96	0	0.211851789	-0.0016454779	0.00171151972	-0.0016454779	0.00536191213	0.00323003126	0	0	0	0	0	3
37	99	0	0.217736561	-0.00162515069	0.00162133944	-0.0016454779	0.00536191213	0.00323003126	0	0	0	0	0	3
38	101	0	0.223621333	-0.00231261593	0.0015178143	-0.00231261593	0.00536191213	0.00323003126	0	0	0	0	0	3
39	104	0	0.229506105	-0.00292917087	0.00140378903	-0.00292917087	0.00536191213	0.00323003126	0	0	0	0	0	3
40	106	0	0.235390876	-0.00346852768	0.00128198112	-0.00346852768	0.00536191213	0.00323003126	0	0	0	0	0	3
41	109	0	0.241275648	-0.00420614191	0.00114812446	-0.00420614191	0.00536191213	0.00323003126	0	0	0	0	0	3
42	111	0	0.24716042	-0.00358242594	0.00103549231	-0.00420614191	0.00536191213	0.00323003126	0	0	0	0	0	3
43	114	0	0.253045192	-0.00507829355	0.000893311239	-0.00507829355	0.00536191213	0.00323003126	0	0	0	0	0	3
44	116	0	0.258929964	-0.00504450427	0.000758360887	-0.00507829355	0.00536191213	0.00323003126	0	0	0	0	0	3
45	119	0	0.264814736	-0.00523165071	0.000625249518	-0.00523165071	0.00536191213	0.00323003126	0	0	0	0	0	3
46	121	0	0.270699508	-0.0076577611	0.00044518407	-0.0076577611	0.00536191213	0.00323003126	0	0	0	0	0	3
47	124	0	0.27658428	-0.00838730405	0.00025725879	-0.00838730405	0.00536191213	0.00323003126	0	0	0	0	0	3
48	127	0	0.282469052	-0.00953603654	5.32318044e-05	-0.00953603654	0.00536191213	0.00323003126	0	0	0	0	0	3
49	129	0	0.288353824	-0.0111075434	-0.000174539119	-0.0111075434	0.00536191213	0.00323003126	0	0	0	0	0	3
