Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	14	0	0.00588477191	19.8756081	19.8756081	19.8756081	19.8756081	0	0	0	0	0	0	3
2	18	0	0.0117695438	16.3961134	18.1358608	16.3961134	19.8756081	1.73974734	0	0	0	0	0	3
3	20	0	0.0176543157	16.8175241	17.6964152	16.3961134	19.8756081	2.17919289	0	0	0	0	0	3
4	23	0	0.0235390876	16.1243008	17.3033866	16.1243008	19.8756081	2.57222149	0	0	0	0	0	3
5	26	0	0.0294238596	16.0139243	17.0454942	16.0139243	19.8756081	2.83011396	0	0	0	0	0	3
6	28	0	0.0353086315	16.0651433	16.8821024	16.0139243	19.8756081	2.99350576	0	0	0	0	0	3
7	30	0	0.0411934034	16.0454045	16.7625741	16.0139243	19.8756081	3.11303403	0	0	0	0	0	3
8	33	0	0.0470781753	16.0323593	16.6712972	16.0139243	19.8756081	3.20431088	0	0	0	0	0	3
9	35	0	0.0529629472	16.0134072	16.5981983	16.0134072	19.8756081	3.27740978	0	0	0	0	0	3
10	37	0	0.0588477191	16.0008592	16.5384644	16.0008592	19.8756081	3.33714369	0	0	0	0	0	3
11	39	0	0.064732491	15.8732257	16.4779882	15.8732257	19.8756081	3.39761994	0	0	0	0	0	3
12	41	0	0.0706172629	15.8514679	16.4257782	15.8514679	19.8756081	3.44982996	0	0	0	0	0	3
13	44	0	0.0765020349	15.8276079	16.3797651	15.8276079	19.8756081	3.49584306	0	0	0	0	0	3
14	46	0	0.0823868068	15.806799	16.3388389	15.806799	19.8756081	3.53676921	0	0	0	0	0	3
15	48	0	0.0882715787	15.7838705	16.301841	15.7838705	19.8756081	3.57376711	0	0	0	0	0	3
16	50	0	0.0941563506	15.5839756	16.2569744	15.5839756	19.8756081	3.61863369	0	0	0	0	0	3
17	52	0	0.100041123	15.5530765	16.2155687	15.5530765	19.8756081	3.66003946	0	0	0	0	0	3
18	55	0	0.105925894	15.5239007	16.1771427	15.5239007	19.8756081	3.69846546	0	0	0	0	0	3
19	57	0	0.111810666	15.4925125	16.1411095	15.4925125	19.8756081	3.73449862	0	0	0	0	0	3
20	59	0	0.117695438	15.4643001	16.107269	15.4643001	19.8756081	3.76833909	0	0	0	0	0	3
21	62	0	0.12358021	15.1293125	16.0606997	15.1293125	19.8756081	3.81490845	0	0	0	0	0	3
22	64	0	0.129464982	15.092396	16.0166859	15.092396	19.8756081	3.85892225	0	0	0	0	0	3
23	66	0	0.135349754	15.0516233	15.9747266	15.0516233	19.8756081	3.90088149	0	0	0	0	0	3
24	69	0	0.141234526	15.0178591	15.9348571	15.0178591	19.8756081	3.94075098	0	0	0	0	0	3
25	71	0	0.147119298	14.9823907	15.8967585	14.9823907	19.8756081	3.97884963	0	0	0	0	0	3
26	73	0	0.15300407	14.5025701	15.8431359	14.5025701	19.8756081	4.03247226	0	0	0	0	0	3
27	76	0	0.158888842	14.4622948	15.7919936	14.4622948	19.8756081	4.08361452	0	0	0	0	0	3
28	78	0	0.164773614	14.4279099	15.7432763	14.4279099	19.8756081	4.1323318	0	0	0	0	0	3
29	80	0	0.170658385	14.3977978	15.6968805	14.3977978	19.8756081	4.17872761	0	0	0	0	0	3
30	82	0	0.176543157	14.3720309	15.6527189	14.3720309	19.8756081	4.22288927	0	0	0	0	0	3
31	85	0	0.182427929	13.61047	15.5868399	13.61047	19.8756081	4.28876826	0	0	0	0	0	3
32	87	0	0.188312701	13.5863822	15.5243256	13.5863822	19.8756081	4.35128256	0	0	0	0	0	3
33	89	0	0.194197473	13.5667251	15.4650043	13.5667251	19.8756081	4.41060379	0	0	0	0	0	3
34	92	0	0.200082245	13.55175	15.4087321	13.55175	19.8756081	4.46687597	0	0	0	0	0	3
35	94	0	0.205967017	13.5390897	15.3553138	13.5390897	19.8756081	4.52029433	0	0	0	0	0	3
36	96	0	0.211851789	12.8771624	15.2864762	12.8771624	19.8756081	4.58913187	0	0	0	0	0	3
37	99	0	0.217736561	12.869925	15.2211641	12.869925	19.8756081	4.65444406	0	0	0	0	0	3
38	101	0	0.223621333	12.8652095	15.1591653	12.8652095	19.8756081	4.71644287	0	0	0	0	0	3
39	104	0	0.229506105	12.8618197	15.100259	12.8618197	19.8756081	4.77534916	0	0	0	0	0	3
40	106	0	0.235390876	12.8595343	15.0442408	12.8595343	19.8756081	4.83136728	0	0	0	0	0	3
41	109	0	0.241275648	12.3435381	14.97837	12.3435381	19.8756081	4.89723808	0	0	0	0	0	3
42	111	0	0.24716042	12.3486906	14.9157586	12.3435381	19.8756081	4.95984949	0	0	0	0	0	3
43	114	0	0.253045192	12.3535407	14.8561722	12.3435381	19.8756081	5.01943595	0	0	0	0	0	3
44	116	0	0.258929964	12.3572774	14.7993791	12.3435381	19.8756081	5.07622902	0	0	0	0	0	3
45	119	0	0.264814736	12.3606004	14.745184	12.3435381	19.8756081	5.1304241	0	0	0	0	0	3
46	121	0	0.270699508	12.0172463	14.685881	12.0172463	19.8756081	5.18972709	0	0	0	0	0	3
47	124	0	0.27658428	12.0217468	14.6291973	12.0172463	19.8756081	5.2464108	0	0	0	0	0	3
48	127	0	0.282469052	12.0253789	14.5749511	12.0172463	19.8756081	5.30065702	0	0	0	0	0	3
49	129	0	0.288353824	12.0276094	14.5229645	12.0172463	19.8756081	5.35264358	0	0	0	0	0	3
50	132	0	0.294238596	12.0291316	14.4730879	12.0172463	19.8756081	5.40252024	0	0	0	0	0	3
51	134	0	0.300123368	11.8590273	14.4218318	11.8590273	19.8756081	5.45377633	0	0	0	0	0	3
52	136	0	0.306008139	11.8613446	14.3725916	11.8590273	19.8756081	5.50301647	0	0	0	0	0	3
53	139	0	0.311892911	11.8637638	14.3252553	11.8590273	19.8756081	5.55035284	0	0	0	0	0	3
54	141	0	0.317777683	11.8660327	14.2797141	11.8590273	19.8756081	5.595894	0	0	0	0	0	3
55	144	0	0.323662455	11.8679129	14.2358632	11.8590273	19.8756081	5.63974494	0	0	0	0	0	3
56	146	0	0.329547227	11.7539272	14.1915429	11.7539272	19.8756081	5.68406522	0	0	0	0	0	3
57	148	0	0.335431999	11.7583814	14.1488559	11.7539272	19.8756081	5.72675226	0	0	0	0	0	3
58	151	0	0.341316771	11.7623829	14.1077098	11.7539272	19.8756081	5.76789835	0	0	0	0	0	3
59	153	0	0.347201543	11.7660821	14.0680212	11.7539272	19.8756081	5.80758695	0	0	0	0	0	3
60	156	0	0.353086315	11.769406	14.0297109	11.7539272	19.8756081	5.84589721	0	0	0	0	0	3
61	159	0	0.358971087	11.6565622	13.9908068	11.6565622	19.8756081	5.88480128	0	0	0	0	0	3
62	161	0	0.364855859	11.6584455	13.9531881	11.6565622	19.8756081	5.92242002	0	0	0	0	0	3
63	164	0	0.37074063	11.6590206	13.9167727	11.6565622	19.8756081	5.95883537	0	0	0	0	0	3
64	166	0	0.376625402	11.6585313	13.8814877	11.6565622	19.8756081	5.9941204	0	0	0	0	0	3
65	169	0	0.382510174	11.6573261	13.8472699	11.6565622	19.8756081	6.02833827	0	0	0	0	0	3
66	172	0	0.388394946	11.6029822	13.8132655	11.6029822	19.8756081	6.06234262	0	0	0	0	0	3
67	174	0	0.394279718	11.6017691	13.7802581	11.6017691	19.8756081	6.09535003	0	0	0	0	0	3
68	177	0	0.40016449	11.6001822	13.7481981	11.6001822	19.8756081	6.12740997	0	0	0	0	0	3
