Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.0206769686	0.000299402224	0.000299402224	0.000299402224	0.000299402224	0	0	0	0	0	0	3
2	1	0	0.0413539373	0.00033641993	0.000317911077	0.000299402224	0.00033641993	1.85088527e-05	0	0	0	0	0	3
3	1	0	0.0620309059	0.000436987676	0.000357603277	0.000299402224	0.000436987676	5.82010522e-05	0	0	0	0	0	3
4	1	0	0.0827078746	0.000384900846	0.000364427669	0.000299402224	0.000436987676	6.50254446e-05	0	0	0	0	0	3
5	2	0	0.103384843	0.000304241266	0.000352390388	0.000299402224	0.000436987676	6.50254446e-05	0	0	0	0	0	3
6	2	0	0.124061812	0.000310330381	0.000345380387	0.000299402224	0.000436987676	6.50254446e-05	0	0	0	0	0	3
7	2	0	0.144738781	0.000275160832	0.000335349022	0.000275160832	0.000436987676	6.50254446e-05	0	0	0	0	0	3
8	2	0	0.165415749	0.000318547897	0.000333248881	0.000275160832	0.000436987676	6.50254446e-05	0	0	0	0	0	3
9	2	0	0.186092718	0.000276051635	0.000326893632	0.000275160832	0.000436987676	6.50254446e-05	0	0	0	0	0	3
10	2	0	0.206769686	0.000392050801	0.000333409349	0.000275160832	0.000436987676	6.50254446e-05	0	0	0	0	0	3
11	2	0	0.227446655	0.000294268209	0.000329851063	0.000275160832	0.000436987676	6.50254446e-05	0	0	0	0	0	3
12	3	0	0.248123624	0.000399570232	0.000335660994	0.000275160832	0.000436987676	6.50254446e-05	0	0	0	0	0	3
13	3	0	0.268800592	0.000356354161	0.000337252776	0.000275160832	0.000436987676	6.50254446e-05	0	0	0	0	0	3
14	3	0	0.289477561	0.000419284306	0.000343112171	0.000275160832	0.000436987676	6.50254446e-05	0	0	0	0	0	3
15	3	0	0.31015453	0.00039656565	0.000346675736	0.000275160832	0.000436987676	6.50254446e-05	0	0	0	0	0	3
16	3	0	0.330831498	0.000473377857	0.000354594619	0.000275160832	0.000473377857	6.50254446e-05	0	0	0	0	0	3
17	3	0	0.351508467	0.000468432217	0.000361290948	0.000275160832	0.000473377857	6.50254446e-05	0	0	0	0	0	3
18	3	0	0.372185436	0.000538227163	0.000371120738	0.000275160832	0.000538227163	7.17185134e-05	0	0	0	0	0	3
19	4	0	0.392862404	0.000546763827	0.000380365111	0.000275160832	0.000546763827	8.09628865e-05	0	0	0	0	0	3
20	4	0	0.413539373	0.000588255512	0.000390759631	0.000275160832	0.000588255512	9.13574065e-05	0	0	0	0	0	3
21	4	0	0.434216342	0.00052835566	0.000397311823	0.000275160832	0.000588255512	9.79095984e-05	0	0	0	0	0	3
22	4	0	0.45489331	0.000566644338	0.000405008755	0.000275160832	0.000588255512	0.000105606531	0	0	0	0	0	3
23	4	0	0.475570279	0.000436333761	0.000406370712	0.000275160832	0.000588255512	0.000106968488	0	0	0	0	0	3
