Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	15	0	0.0057370669	22.2182591	22.2182591	22.2182591	22.2182591	0	0	0	0	0	0	3
2	19	0	0.0114741338	22.2179942	22.2181267	22.2179942	22.2182591	0.000132449808	0	0	0	0	0	3
3	22	0	0.0172112007	22.2180331	22.2180955	22.2179942	22.2182591	0.00016363748	0	0	0	0	0	3
4	24	0	0.0229482676	22.2181232	22.2181024	22.2179942	22.2182591	0.00016363748	0	0	0	0	0	3
5	27	0	0.0286853345	22.2182164	22.2181252	22.2179942	22.2182591	0.00016363748	0	0	0	0	0	3
6	29	0	0.0344224014	22.2183841	22.2181684	22.2179942	22.2183841	0.00016363748	0	0	0	0	0	3
7	31	0	0.0401594683	22.218598	22.2182297	22.2179942	22.218598	0.00016363748	0	0	0	0	0	3
8	33	0	0.0458965352	22.2188369	22.2183056	22.2179942	22.2188369	0.000210119327	0	0	0	0	0	3
9	35	0	0.0516336021	22.2190806	22.2183917	22.2179942	22.2190806	0.000296230464	0	0	0	0	0	3
10	37	0	0.057370669	22.2193258	22.2184851	22.2179942	22.2193258	0.000389634813	0	0	0	0	0	3
11	40	0	0.0631077359	22.2196687	22.2185927	22.2179942	22.2196687	0.000497230761	0	0	0	0	0	3
12	42	0	0.0688448028	22.2200018	22.2187102	22.2179942	22.2200018	0.000614651071	0	0	0	0	0	3
13	44	0	0.0745818697	22.2203225	22.2188342	22.2179942	22.2203225	0.000738674822	0	0	0	0	0	3
14	46	0	0.0803189366	22.2206315	22.2189626	22.2179942	22.2206315	0.000867051718	0	0	0	0	0	3
15	48	0	0.0860560035	22.2209274	22.2190935	22.2179942	22.2209274	0.000998042527	0	0	0	0	0	3
16	50	0	0.0917930704	22.2213533	22.2192348	22.2179942	22.2213533	0.00113927676	0	0	0	0	0	3
17	53	0	0.0975301373	22.2217553	22.219383	22.2179942	22.2217553	0.00128754258	0	0	0	0	0	3
18	55	0	0.103267204	22.2221353	22.2195359	22.2179942	22.2221353	0.00144044699	0	0	0	0	0	3
19	57	0	0.109004271	22.2224941	22.2196916	22.2179942	22.2224941	0.00159613937	0	0	0	0	0	3
20	59	0	0.114741338	22.2228353	22.2198488	22.2179942	22.2228353	0.00175332453	0	0	0	0	0	3
21	61	0	0.120478405	22.2233076	22.2200135	22.2179942	22.2233076	0.00191802655	0	0	0	0	0	3
22	64	0	0.126215472	22.2237498	22.2201834	22.2179942	22.2237498	0.00208785825	0	0	0	0	0	3
23	66	0	0.131952539	22.2241649	22.2203565	22.2179942	22.2241649	0.00226096971	0	0	0	0	0	3
24	68	0	0.137689606	22.224558	22.2205315	22.2179942	22.224558	0.00243603542	0	0	0	0	0	3
25	70	0	0.143426672	22.2249306	22.2207075	22.2179942	22.2249306	0.00261199981	0	0	0	0	0	3
26	73	0	0.149163739	22.2254665	22.2208905	22.2179942	22.2254665	0.00279503966	0	0	0	0	0	3
27	75	0	0.154900806	22.2259735	22.2210788	22.2179942	22.2259735	0.00298329801	0	0	0	0	0	3
28	77	0	0.160637873	22.226458	22.2212709	22.2179942	22.226458	0.00317541389	0	0	0	0	0	3
29	79	0	0.16637494	22.2269224	22.2214658	22.2179942	22.2269224	0.00337029286	0	0	0	0	0	3
30	82	0	0.172112007	22.2273718	22.2216627	22.2179942	22.2273718	0.00356715837	0	0	0	0	0	3
31	84	0	0.177849074	22.2280204	22.2218677	22.2179942	22.2280204	0.00377224657	0	0	0	0	0	3
32	86	0	0.183586141	22.2286599	22.22208	22.2179942	22.2286599	0.00398450259	0	0	0	0	0	3
33	89	0	0.189323208	22.2292965	22.2222987	22.2179942	22.2292965	0.00420318377	0	0	0	0	0	3
34	91	0	0.195060275	22.229941	22.2225235	22.2179942	22.229941	0.0044279565	0	0	0	0	0	3
35	93	0	0.200797341	22.2305995	22.2227542	22.2179942	22.2305995	0.00465870108	0	0	0	0	0	3
36	96	0	0.206534408	22.2316619	22.2230016	22.2179942	22.2316619	0.00490613768	0	0	0	0	0	3
37	98	0	0.212271475	22.2327836	22.223266	22.2179942	22.2327836	0.00517051427	0	0	0	0	0	3
38	100	0	0.218008542	22.2339712	22.2235477	22.2179942	22.2339712	0.00545223072	0	0	0	0	0	3
39	103	0	0.223745609	22.2352153	22.2238469	22.2179942	22.2352153	0.00575139814	0	0	0	0	0	3
40	105	0	0.229482676	22.2364936	22.2241631	22.2179942	22.2364936	0.00606756592	0	0	0	0	0	3
41	108	0	0.235219743	22.2383543	22.2245092	22.2179942	22.2383543	0.0064136939	0	0	0	0	0	3
42	110	0	0.24095681	22.2400552	22.2248793	22.2179942	22.2400552	0.00678383616	0	0	0	0	0	3
43	112	0	0.246693877	22.2415102	22.2252661	22.2179942	22.2415102	0.00717060006	0	0	0	0	0	3
44	115	0	0.252430944	22.2426645	22.2256615	22.2179942	22.2426645	0.00756601747	0	0	0	0	0	3
45	118	0	0.25816801	22.2435002	22.2260579	22.2179942	22.2435002	0.00796243201	0	0	0	0	0	3
46	120	0	0.263905077	22.2440514	22.2264491	22.2179942	22.2440514	0.00835359499	0	0	0	0	0	3
47	123	0	0.269642144	22.24436	22.2268302	22.2179942	22.24436	0.00873467855	0	0	0	0	0	3
48	126	0	0.275379211	22.244491	22.2271981	22.2179942	22.244491	0.00910261227	0	0	0	0	0	3
49	128	0	0.281116278	22.2445049	22.2275513	22.2179942	22.2445049	0.00945581254	0	0	0	0	0	3
50	130	0	0.286853345	22.2444667	22.2278896	22.2179942	22.2445049	0.00979412106	0	0	0	0	0	3
51	133	0	0.292590412	22.2444226	22.2282138	22.2179942	22.2445049	0.0101182963	0	0	0	0	0	3
52	135	0	0.298327479	22.2443884	22.2285248	22.2179942	22.2445049	0.0104293469	0	0	0	0	0	3
53	137	0	0.304064546	22.2443706	22.2288238	22.2179942	22.2445049	0.0107283238	0	0	0	0	0	3
54	139	0	0.309801613	22.2443756	22.2291118	22.2179942	22.2445049	0.0110163202	0	0	0	0	0	3
55	142	0	0.315538679	22.2443972	22.2293897	22.2179942	22.2445049	0.011294236	0	0	0	0	0	3
56	144	0	0.321275746	22.2444429	22.2296585	22.2179942	22.2445049	0.0115630424	0	0	0	0	0	3
57	146	0	0.327012813	22.2444926	22.2299188	22.2179942	22.2445049	0.0118232882	0	0	0	0	0	3
58	149	0	0.33274988	22.2445428	22.2301709	22.2179942	22.2445428	0.012075426	0	0	0	0	0	3
59	151	0	0.338486947	22.2445876	22.2304153	22.2179942	22.2445876	0.0123197769	0	0	0	0	0	3
60	153	0	0.344224014	22.2446273	22.2306521	22.2179942	22.2446273	0.0125566441	0	0	0	0	0	3
61	155	0	0.349961081	22.2446617	22.2308818	22.2179942	22.2446617	0.0127863086	0	0	0	0	0	3
62	158	0	0.355698148	22.2446909	22.2311045	22.2179942	22.2446909	0.0130090356	0	0	0	0	0	3
63	160	0	0.361435215	22.2447164	22.2313206	22.2179942	22.2447164	0.0132250971	0	0	0	0	0	3
64	162	0	0.367172282	22.2447397	22.2315303	22.2179942	22.2447397	0.0134347708	0	0	0	0	0	3
65	165	0	0.372909348	22.2447595	22.2317338	22.2179942	22.2447595	0.013638297	0	0	0	0	0	3
66	167	0	0.378646415	22.2447779	22.2319314	22.2179942	22.2447779	0.0138359343	0	0	0	0	0	3
67	169	0	0.384383482	22.2447938	22.2321234	22.2179942	22.2447938	0.0140279092	0	0	0	0	0	3
68	172	0	0.390120549	22.2448081	22.23231	22.2179942	22.2448081	0.0142144484	0	0	0	0	0	3
69	174	0	0.395857616	22.2448207	22.2324913	22.2179942	22.2448207	0.0143957634	0	0	0	0	0	3
70	176	0	0.401594683	22.2448317	22.2326676	22.2179942	22.2448317	0.0145720553	0	0	0	0	0	3
71	178	0	0.40733175	22.2448414	22.232839	22.2179942	22.2448414	0.0147435181	0	0	0	0	0	3
72	181	0	0.413068817	22.2448516	22.2330059	22.2179942	22.2448516	0.0149103589	0	0	0	0	0	3
73	183	0	0.418805884	22.2448608	22.2331683	22.2179942	22.2448608	0.0150727557	0	0	0	0	0	3
74	185	0	0.424542951	22.2448687	22.2333264	22.2179942	22.2448687	0.0152308698	0	0	0	0	0	3
75	188	0	0.430280017	22.2448738	22.2334803	22.2179942	22.2448738	0.0153848352	0	0	0	0	0	3
76	190	0	0.436017084	22.2448627	22.2336301	22.2179942	22.2448738	0.0155346038	0	0	0	0	0	3
77	192	0	0.441754151	22.2448523	22.2337758	22.2179942	22.2448738	0.0156803471	0	0	0	0	0	3
78	194	0	0.447491218	22.244843	22.2339177	22.2179942	22.2448738	0.0158222331	0	0	0	0	0	3
79	197	0	0.453228285	22.2448336	22.2340559	22.2179942	22.2448738	0.015960409	0	0	0	0	0	3
80	199	0	0.458965352	22.2448238	22.2341905	22.2179942	22.2448738	0.0160950078	0	0	0	0	0	3
81	201	0	0.464702419	22.2448239	22.2343218	22.2179942	22.2448738	0.0162262847	0	0	0	0	0	3
82	204	0	0.470439486	22.2448248	22.2344499	22.2179942	22.2448738	0.0163543697	0	0	0	0	0	3
83	206	0	0.476176553	22.2448241	22.2345749	22.2179942	22.2448738	0.0164793603	0	0	0	0	0	3
84	209	0	0.48191362	22.244824	22.2346969	22.2179942	22.2448738	0.0166013732	0	0	0	0	0	3
85	211	0	0.487650686	22.2448215	22.234816	22.2179942	22.2448738	0.0167204863	0	0	0	0	0	3
86	214	0	0.493387753	22.2448301	22.2349324	22.2179942	22.2448738	0.016836929	0	0	0	0	0	3
87	216	0	0.49912482	22.2448385	22.2350463	22.2179942	22.2448738	0.0169507922	0	0	0	0	0	3
88	219	0	0.504861887	22.2448485	22.2351577	22.2179942	22.2448738	0.0170621812	0	0	0	0	0	3
89	222	0	0.510598954	22.2448577	22.2354599	22.2179942	22.2448738	0.0173644379	0	0	0	0	0	3
90	224	0	0.516336021	22.2448693	22.2357653	22.2180331	22.2448738	0.0176698367	0	0	0	0	0	3
91	227	0	0.522073088	22.2448745	22.2360704	22.2181232	22.2448745	0.017967939	0	0	0	0	0	3
92	230	0	0.527810155	22.244881	22.2363744	22.2182164	22.244881	0.018249205	0	0	0	0	0	3
93	232	0	0.533547222	22.244886	22.2366775	22.2183841	22.244886	0.0185091289	0	0	0	0	0	3
94	235	0	0.539284289	22.2448935	22.2369787	22.218598	22.2448935	0.0187489963	0	0	0	0	0	3
95	238	0	0.545021355	22.2448998	22.2372776	22.2188369	22.2448998	0.0189719898	0	0	0	0	0	3
96	240	0	0.550758422	22.2449026	22.2375738	22.2190806	22.2449026	0.0191820807	0	0	0	0	0	3
97	243	0	0.556495489	22.2449057	22.2378673	22.2193258	22.2449057	0.0193821435	0	0	0	0	0	3
98	245	0	0.562232556	22.2449083	22.238158	22.2196687	22.2449083	0.0195652581	0	0	0	0	0	3
99	248	0	0.567969623	22.2449087	22.2384448	22.2200018	22.2449087	0.0197346556	0	0	0	0	0	3
100	250	0	0.57370669	22.24491	22.2387279	22.2203225	22.24491	0.0198936802	0	0	0	0	0	3
101	257	0	0.579443757	22.2449126	22.2390073	22.2206315	22.2449126	0.0200447366	0	0	0	0	0	3
102	260	0	0.585180824	22.2449134	22.2392832	22.2209274	22.2449134	0.0201896768	0	0	0	0	0	3
103	262	0	0.590917891	22.244912	22.2395558	22.2213533	22.2449134	0.0203209945	0	0	0	0	0	3
104	265	0	0.596654958	22.2449117	22.2398235	22.2217553	22.2449134	0.0204404381	0	0	0	0	0	3
105	267	0	0.602392024	22.2449105	22.2400866	22.2221353	22.2449134	0.0205506605	0	0	0	0	0	3
106	270	0	0.608129091	22.2449118	22.2403454	22.2224941	22.2449134	0.020653792	0	0	0	0	0	3
107	273	0	0.613866158	22.2449129	22.2406002	22.2228353	22.2449134	0.0207513661	0	0	0	0	0	3
108	275	0	0.619603225	22.2449128	22.2408511	22.2233076	22.2449134	0.0208375439	0	0	0	0	0	3
109	278	0	0.625340292	22.2449121	22.2410966	22.2237498	22.2449134	0.020913218	0	0	0	0	0	3
110	280	0	0.631077359	22.2449108	22.241337	22.2241649	22.2449134	0.0207484609	0	0	0	0	0	3
111	283	0	0.636814426	22.2449113	22.2415728	22.224558	22.2449134	0.0203553361	0	0	0	0	0	3
112	285	0	0.642551493	22.2449131	22.2418041	22.2249306	22.2449134	0.0199827374	0	0	0	0	0	3
113	288	0	0.64828856	22.2449141	22.2420312	22.2254665	22.2449141	0.0194475951	0	0	0	0	0	3
114	291	0	0.654025627	22.2449148	22.2422522	22.2259735	22.2449148	0.0189412422	0	0	0	0	0	3
115	294	0	0.659762693	22.2449162	22.2424675	22.226458	22.2449162	0.0184581679	0	0	0	0	0	3
116	296	0	0.66549976	22.2449164	22.2426772	22.2269224	22.2449164	0.0179939853	0	0	0	0	0	3
117	299	0	0.671236827	22.2449189	22.2428817	22.2273718	22.2449189	0.0175471762	0	0	0	0	0	3
118	301	0	0.676973894	22.2449216	22.2430811	22.2280204	22.2449216	0.0169011978	0	0	0	0	0	3
119	304	0	0.682710961	22.2449244	22.2432732	22.2286599	22.2449244	0.0162644515	0	0	0	0	0	3
120	307	0	0.688448028	22.2449274	22.2434581	22.2292965	22.2449274	0.015630923	0	0	0	0	0	3
121	309	0	0.694185095	22.2449201	22.2436356	22.229941	22.2449274	0.0149864479	0	0	0	0	0	3
122	312	0	0.699922162	22.2449147	22.2438058	22.2305995	22.2449274	0.0143278878	0	0	0	0	0	3
123	315	0	0.705659229	22.244912	22.2439684	22.2316619	22.2449274	0.0132654858	0	0	0	0	0	3
124	317	0	0.711396296	22.2449089	22.244119	22.2327836	22.2449274	0.012143833	0	0	0	0	0	3
125	319	0	0.717133362	22.2449038	22.2442567	22.2339712	22.2449274	0.0109561653	0	0	0	0	0	3
126	322	0	0.722870429	22.2448925	22.2443808	22.2352153	22.2449274	0.00971214426	0	0	0	0	0	3
127	325	0	0.728607496	22.2448786	22.2444906	22.2364936	22.2449274	0.00843379522	0	0	0	0	0	3
128	327	0	0.734344563	22.244866	22.2445857	22.2383543	22.2449274	0.00657309156	0	0	0	0	0	3
129	330	0	0.74008163	22.2448518	22.2446596	22.2400552	22.2449274	0.0048722357	0	0	0	0	0	3
130	332	0	0.745818697	22.2448367	22.2447139	22.2415102	22.2449274	0.00341722054	0	0	0	0	0	3
131	334	0	0.751555764	22.244839	22.2447517	22.2426645	22.2449274	0.00226293849	0	0	0	0	0	3
132	337	0	0.757292831	22.2448447	22.2447765	22.2435002	22.2449274	0.00142723283	0	0	0	0	0	3
133	340	0	0.763029898	22.2448481	22.2447918	22.2440514	22.2449274	0.000875975516	0	0	0	0	0	3
134	342	0	0.768766965	22.2448523	22.2448009	22.24436	22.2449274	0.000567381861	0	0	0	0	0	3
135	345	0	0.774504031	22.244856	22.2448066	22.2443706	22.2449274	0.000556778023	0	0	0	0	0	3
