Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	15	0	0.0057370669	1.31744656	1.31744656	1.31744656	1.31744656	0	0	0	0	0	0	3
2	19	0	0.0114741338	1.06570681	1.19157668	1.06570681	1.31744656	0.125869872	0	0	0	0	0	3
3	22	0	0.0172112007	1.08115081	1.15476806	1.06570681	1.31744656	0.162678496	0	0	0	0	0	3
4	24	0	0.0229482676	1.05166677	1.12899274	1.05166677	1.31744656	0.188453819	0	0	0	0	0	3
5	27	0	0.0286853345	1.0489819	1.11299057	1.0489819	1.31744656	0.204455987	0	0	0	0	0	3
6	29	0	0.0344224014	1.05158292	1.10275596	1.0489819	1.31744656	0.214690595	0	0	0	0	0	3
7	31	0	0.0401594683	1.05054656	1.09529747	1.0489819	1.31744656	0.222149081	0	0	0	0	0	3
8	33	0	0.0458965352	1.0497345	1.0896021	1.0489819	1.31744656	0.227844453	0	0	0	0	0	3
9	35	0	0.0516336021	1.04863526	1.08505023	1.04863526	1.31744656	0.232396325	0	0	0	0	0	3
10	37	0	0.057370669	1.04775742	1.08132095	1.04775742	1.31744656	0.236125606	0	0	0	0	0	3
11	40	0	0.0631077359	1.0414966	1.07770055	1.0414966	1.31744656	0.239746002	0	0	0	0	0	3
12	42	0	0.0688448028	1.03995621	1.07455519	1.03995621	1.31744656	0.242891363	0	0	0	0	0	3
13	44	0	0.0745818697	1.03829915	1.07176627	1.03829915	1.31744656	0.245680289	0	0	0	0	0	3
14	46	0	0.0803189366	1.03676702	1.06926632	1.03676702	1.31744656	0.248180235	0	0	0	0	0	3
15	48	0	0.0860560035	1.03519747	1.06699506	1.03519747	1.31744656	0.250451492	0	0	0	0	0	3
16	50	0	0.0917930704	1.02949732	1.06465145	1.02949732	1.31744656	0.252795101	0	0	0	0	0	3
17	53	0	0.0975301373	1.02748796	1.06246537	1.02748796	1.31744656	0.254981189	0	0	0	0	0	3
18	55	0	0.103267204	1.02555239	1.06041465	1.02555239	1.31744656	0.257031909	0	0	0	0	0	3
19	57	0	0.109004271	1.02362761	1.05847849	1.02362761	1.31744656	0.258968069	0	0	0	0	0	3
20	59	0	0.114741338	1.02181232	1.05664518	1.02181232	1.31744656	0.260801378	0	0	0	0	0	3
21	61	0	0.120478405	1.01008454	1.054428	1.01008454	1.31744656	0.263018551	0	0	0	0	0	3
22	64	0	0.126215472	1.00764355	1.05230144	1.00764355	1.31744656	0.265145117	0	0	0	0	0	3
23	66	0	0.131952539	1.00522148	1.05025448	1.00522148	1.31744656	0.267192072	0	0	0	0	0	3
24	68	0	0.137689606	1.00297799	1.04828463	1.00297799	1.31744656	0.269161926	0	0	0	0	0	3
25	70	0	0.143426672	1.00080546	1.04638546	1.00080546	1.31744656	0.271061092	0	0	0	0	0	3
26	73	0	0.149163739	0.975854828	1.04367275	0.975854828	1.31744656	0.273773809	0	0	0	0	0	3
27	75	0	0.154900806	0.97335287	1.04106831	0.97335287	1.31744656	0.276378249	0	0	0	0	0	3
28	77	0	0.160637873	0.971173332	1.03857206	0.971173332	1.31744656	0.278874498	0	0	0	0	0	3
29	79	0	0.16637494	0.969215051	1.03618044	0.969215051	1.31744656	0.281266119	0	0	0	0	0	3
30	82	0	0.172112007	0.96751208	1.03389149	0.96751208	1.31744656	0.283555064	0	0	0	0	0	3
31	84	0	0.177849074	0.894126538	1.02938294	0.894126538	1.31744656	0.288063611	0	0	0	0	0	3
32	86	0	0.183586141	0.892426168	1.02510304	0.892426168	1.31744656	0.29234351	0	0	0	0	0	3
33	89	0	0.189323208	0.890990999	1.02103904	0.890990999	1.31744656	0.296407512	0	0	0	0	0	3
34	91	0	0.195060275	0.889883881	1.01718154	0.889883881	1.31744656	0.300265016	0	0	0	0	0	3
35	93	0	0.200797341	0.888940339	1.0135175	0.888940339	1.31744656	0.303929051	0	0	0	0	0	3
36	96	0	0.206534408	0.834205313	1.00853661	0.834205313	1.31744656	0.308909945	0	0	0	0	0	3
37	98	0	0.212271475	0.833933981	1.00381762	0.833933981	1.31744656	0.313628935	0	0	0	0	0	3
38	100	0	0.218008542	0.833859847	0.999345047	0.833859847	1.31744656	0.318101508	0	0	0	0	0	3
39	103	0	0.223745609	0.833820743	0.995100834	0.833820743	1.31744656	0.322345721	0	0	0	0	0	3
40	105	0	0.229482676	0.833839271	0.991069295	0.833820743	1.31744656	0.32637726	0	0	0	0	0	3
41	108	0	0.235219743	0.784472626	0.986030352	0.784472626	1.31744656	0.331416203	0	0	0	0	0	3
42	110	0	0.24095681	0.785266146	0.981250252	0.784472626	1.31744656	0.336196303	0	0	0	0	0	3
43	112	0	0.246693877	0.78598548	0.976709211	0.784472626	1.31744656	0.340737344	0	0	0	0	0	3
44	115	0	0.252430944	0.78655348	0.97238749	0.784472626	1.31744656	0.345059065	0	0	0	0	0	3
45	118	0	0.25816801	0.787083917	0.968269632	0.784472626	1.31744656	0.349176923	0	0	0	0	0	3
46	120	0	0.263905077	0.748482119	0.963491643	0.748482119	1.31744656	0.353954912	0	0	0	0	0	3
47	123	0	0.269642144	0.749299742	0.958934369	0.748482119	1.31744656	0.358512187	0	0	0	0	0	3
48	126	0	0.275379211	0.749966776	0.954580877	0.748482119	1.31744656	0.362865678	0	0	0	0	0	3
49	128	0	0.281116278	0.750505089	0.950416065	0.748482119	1.31744656	0.36703049	0	0	0	0	0	3
50	130	0	0.286853345	0.750957326	0.94642689	0.748482119	1.31744656	0.371019665	0	0	0	0	0	3
51	133	0	0.292590412	0.723187716	0.942049652	0.723187716	1.31744656	0.375396904	0	0	0	0	0	3
52	135	0	0.298327479	0.723788514	0.937852322	0.723187716	1.31744656	0.379594233	0	0	0	0	0	3
53	137	0	0.304064546	0.724176882	0.93382071	0.723187716	1.31744656	0.383625845	0	0	0	0	0	3
54	139	0	0.309801613	0.724532592	0.929945004	0.723187716	1.31744656	0.387501551	0	0	0	0	0	3
55	142	0	0.315538679	0.724762426	0.926214412	0.723187716	1.31744656	0.391232143	0	0	0	0	0	3
56	144	0	0.321275746	0.71192655	0.922387843	0.71192655	1.31744656	0.395058712	0	0	0	0	0	3
57	146	0	0.327012813	0.712238254	0.918701008	0.71192655	1.31744656	0.398745547	0	0	0	0	0	3
58	149	0	0.33274988	0.712539786	0.915146504	0.71192655	1.31744656	0.402300051	0	0	0	0	0	3
59	151	0	0.338486947	0.712722106	0.911715582	0.71192655	1.31744656	0.405730973	0	0	0	0	0	3
60	153	0	0.344224014	0.712900031	0.90840199	0.71192655	1.31744656	0.409044566	0	0	0	0	0	3
61	155	0	0.349961081	0.706461384	0.905091488	0.706461384	1.31744656	0.412355067	0	0	0	0	0	3
62	158	0	0.355698148	0.706630271	0.9018905	0.706461384	1.31744656	0.415556055	0	0	0	0	0	3
63	160	0	0.361435215	0.706756341	0.898793133	0.706461384	1.31744656	0.418653422	0	0	0	0	0	3
64	162	0	0.367172282	0.706879038	0.895794475	0.706461384	1.31744656	0.42165208	0	0	0	0	0	3
65	165	0	0.372909348	0.706942765	0.892889064	0.706461384	1.31744656	0.424557491	0	0	0	0	0	3
66	167	0	0.378646415	0.702678735	0.890007089	0.702678735	1.31744656	0.427439466	0	0	0	0	0	3
67	169	0	0.384383482	0.70280206	0.887212985	0.702678735	1.31744656	0.430233571	0	0	0	0	0	3
68	172	0	0.390120549	0.70290286	0.884502542	0.702678735	1.31744656	0.432944014	0	0	0	0	0	3
69	174	0	0.395857616	0.702960251	0.881871494	0.702678735	1.31744656	0.435575061	0	0	0	0	0	3
70	176	0	0.401594683	0.703013207	0.879316375	0.702678735	1.31744656	0.43813018	0	0	0	0	0	3
71	178	0	0.40733175	0.702038838	0.876819509	0.702038838	1.31744656	0.440627046	0	0	0	0	0	3
72	181	0	0.413068817	0.702117232	0.874393088	0.702038838	1.31744656	0.443053467	0	0	0	0	0	3
73	183	0	0.418805884	0.702133446	0.872033367	0.702038838	1.31744656	0.445413188	0	0	0	0	0	3
74	185	0	0.424542951	0.702237793	0.869738832	0.702038838	1.31744656	0.447707723	0	0	0	0	0	3
75	188	0	0.430280017	0.702203379	0.867505026	0.702038838	1.31744656	0.449941529	0	0	0	0	0	3
76	190	0	0.436017084	0.700507512	0.865307691	0.700507512	1.31744656	0.452138865	0	0	0	0	0	3
77	192	0	0.441754151	0.700499809	0.863167328	0.700499809	1.31744656	0.454279227	0	0	0	0	0	3
78	194	0	0.447491218	0.700518815	0.861082091	0.700499809	1.31744656	0.456364464	0	0	0	0	0	3
79	197	0	0.453228285	0.700520107	0.859049661	0.700499809	1.31744656	0.458396894	0	0	0	0	0	3
80	199	0	0.458965352	0.700544516	0.857068347	0.700499809	1.31744656	0.460378208	0	0	0	0	0	3
81	201	0	0.464702419	0.699493576	0.855122979	0.699493576	1.31744656	0.462323576	0	0	0	0	0	3
82	204	0	0.470439486	0.699572918	0.853226027	0.699493576	1.31744656	0.464220528	0	0	0	0	0	3
83	206	0	0.476176553	0.69963702	0.851375557	0.699493576	1.31744656	0.466070998	0	0	0	0	0	3
84	209	0	0.48191362	0.699710684	0.849570023	0.699493576	1.31744656	0.467876532	0	0	0	0	0	3
85	211	0	0.487650686	0.699729676	0.847807195	0.699493576	1.31744656	0.46963936	0	0	0	0	0	3
86	214	0	0.493387753	0.698341366	0.846069221	0.698341366	1.31744656	0.471377334	0	0	0	0	0	3
87	216	0	0.49912482	0.698373166	0.844371565	0.698341366	1.31744656	0.47307499	0	0	0	0	0	3
88	219	0	0.504861887	0.698421175	0.842713038	0.698341366	1.31744656	0.474733517	0	0	0	0	0	3
89	222	0	0.510598954	0.698381364	0.835678206	0.698341366	1.08115081	0.355898477	0	0	0	0	0	3
90	224	0	0.516336021	0.698404004	0.83150431	0.698341366	1.08115081	0.323263749	0	0	0	0	0	3
91	227	0	0.522073088	0.699052447	0.827162284	0.698341366	1.05166677	0.301830452	0	0	0	0	0	3
92	230	0	0.527810155	0.699038671	0.823155146	0.698341366	1.05158292	0.289835422	0	0	0	0	0	3
93	232	0	0.533547222	0.698944218	0.819177445	0.698341366	1.05158292	0.283578514	0	0	0	0	0	3
94	235	0	0.539284289	0.698965956	0.815170434	0.698341366	1.05054656	0.28012704	0	0	0	0	0	3
95	238	0	0.545021355	0.698896723	0.811174413	0.698341366	1.0497345	0.278427688	0	0	0	0	0	3
96	240	0	0.550758422	0.697788105	0.807175023	0.697788105	1.04863526	0.277875208	0	0	0	0	0	3
97	243	0	0.556495489	0.697751364	0.803187706	0.697751364	1.04775742	0.278133244	0	0	0	0	0	3
98	245	0	0.562232556	0.697736814	0.799210199	0.697736814	1.0414966	0.278490355	0	0	0	0	0	3
99	248	0	0.567969623	0.697613955	0.795302441	0.697613955	1.03995621	0.27925275	0	0	0	0	0	3
100	250	0	0.57370669	0.697568019	0.791411666	0.697568019	1.03829915	0.280354599	0	0	0	0	0	3
101	257	0	0.579443757	0.697242833	0.787536026	0.697242833	1.03676702	0.281730293	0	0	0	0	0	3
102	260	0	0.585180824	0.697257081	0.783677959	0.697242833	1.03519747	0.283317104	0	0	0	0	0	3
103	262	0	0.590917891	0.697231136	0.779837432	0.697231136	1.02949732	0.284814022	0	0	0	0	0	3
104	265	0	0.596654958	0.697271525	0.776062139	0.697231136	1.02748796	0.286403227	0	0	0	0	0	3
105	267	0	0.602392024	0.697224282	0.772309143	0.697224282	1.02555239	0.288105503	0	0	0	0	0	3
