Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	15	0	0.0057370669	-12.625766	-12.625766	-12.625766	-12.625766	0	0	0	0	0	0	3
2	19	0	0.0114741338	-8.90307358	-10.7644198	-12.625766	-8.90307358	1.86134619	0	0	0	0	0	3
3	22	0	0.0172112007	5.66879721	-5.28668078	-12.625766	5.66879721	7.33908518	0	0	0	0	0	3
4	24	0	0.0229482676	-1.78733811	-4.41184511	-12.625766	5.66879721	8.21392085	0	0	0	0	0	3
5	27	0	0.0286853345	-0.95360503	-3.7201971	-12.625766	5.66879721	8.90556887	0	0	0	0	0	3
6	29	0	0.0344224014	-3.16944596	-3.62840524	-12.625766	5.66879721	8.99736072	0	0	0	0	0	3
7	31	0	0.0401594683	-2.09275733	-3.40902697	-12.625766	5.66879721	9.216739	0	0	0	0	0	3
8	33	0	0.0458965352	-2.51268936	-3.29698477	-12.625766	5.66879721	9.3287812	0	0	0	0	0	3
9	35	0	0.0516336021	-1.95517937	-3.14789528	-12.625766	5.66879721	9.47787069	0	0	0	0	0	3
10	37	0	0.057370669	-2.45840722	-3.07894647	-12.625766	5.66879721	9.54681949	0	0	0	0	0	3
11	40	0	0.0631077359	-2.33999357	-3.01176893	-12.625766	5.66879721	9.61399703	0	0	0	0	0	3
12	42	0	0.0688448028	-2.64177049	-2.98093573	-12.625766	5.66879721	9.64483023	0	0	0	0	0	3
13	44	0	0.0745818697	-2.48532139	-2.94281155	-12.625766	5.66879721	9.68295441	0	0	0	0	0	3
14	46	0	0.0803189366	-2.75325585	-2.92927186	-12.625766	5.66879721	9.69649411	0	0	0	0	0	3
15	48	0	0.0860560035	-2.3133673	-2.88821155	-12.625766	5.66879721	9.73755441	0	0	0	0	0	3
16	50	0	0.0917930704	-2.53983178	-2.86643782	-12.625766	5.66879721	9.75932815	0	0	0	0	0	3
17	53	0	0.0975301373	-2.31850776	-2.83420664	-12.625766	5.66879721	9.79155933	0	0	0	0	0	3
18	55	0	0.103267204	-2.34024638	-2.8067644	-12.625766	5.66879721	9.81900156	0	0	0	0	0	3
19	57	0	0.109004271	-2.13213766	-2.77125773	-12.625766	5.66879721	9.85450823	0	0	0	0	0	3
20	59	0	0.114741338	-2.39579814	-2.75248475	-12.625766	5.66879721	9.87328121	0	0	0	0	0	3
21	61	0	0.120478405	-1.96064121	-2.71477792	-12.625766	5.66879721	9.91098805	0	0	0	0	0	3
22	64	0	0.126215472	-1.91098855	-2.67824203	-12.625766	5.66879721	9.94752393	0	0	0	0	0	3
23	66	0	0.131952539	-1.62667279	-2.63252163	-12.625766	5.66879721	9.99324433	0	0	0	0	0	3
24	68	0	0.137689606	-1.4054955	-2.58139554	-12.625766	5.66879721	10.0443704	0	0	0	0	0	3
25	70	0	0.143426672	-1.07608275	-2.52118303	-12.625766	5.66879721	10.1045829	0	0	0	0	0	3
26	73	0	0.149163739	-1.46169561	-2.48043352	-12.625766	5.66879721	10.1453324	0	0	0	0	0	3
27	75	0	0.154900806	-1.50410182	-2.44427308	-12.625766	5.66879721	10.1814929	0	0	0	0	0	3
28	77	0	0.160637873	-1.76764367	-2.42010775	-12.625766	5.66879721	10.2056582	0	0	0	0	0	3
29	79	0	0.16637494	-1.92985082	-2.40320234	-12.625766	5.66879721	10.2225636	0	0	0	0	0	3
30	82	0	0.172112007	-2.07530179	-2.39227232	-12.625766	5.66879721	10.2334936	0	0	0	0	0	3
31	84	0	0.177849074	-1.81782278	-2.37374169	-12.625766	5.66879721	10.2520243	0	0	0	0	0	3
32	86	0	0.183586141	-1.30709227	-2.34040889	-12.625766	5.66879721	10.2853571	0	0	0	0	0	3
33	89	0	0.189323208	-0.858539084	-2.29550375	-12.625766	5.66879721	10.3302622	0	0	0	0	0	3
34	91	0	0.195060275	-0.370991345	-2.23890044	-12.625766	5.66879721	10.3868655	0	0	0	0	0	3
35	93	0	0.200797341	0.134363121	-2.17109291	-12.625766	5.66879721	10.4546731	0	0	0	0	0	3
36	96	0	0.206534408	0.189195683	-2.10552934	-12.625766	5.66879721	10.5202366	0	0	0	0	0	3
37	98	0	0.212271475	0.415635123	-2.03738976	-12.625766	5.66879721	10.5883762	0	0	0	0	0	3
38	100	0	0.218008542	0.420372181	-1.97271181	-12.625766	5.66879721	10.6530541	0	0	0	0	0	3
39	103	0	0.223745609	0.621248122	-1.90620002	-12.625766	5.66879721	10.7195659	0	0	0	0	0	3
40	105	0	0.229482676	0.457458142	-1.84710857	-12.625766	5.66879721	10.7786574	0	0	0	0	0	3
41	108	0	0.235219743	0.54794819	-1.78869255	-12.625766	5.66879721	10.8370734	0	0	0	0	0	3
42	110	0	0.24095681	0.288918683	-1.73922561	-12.625766	5.66879721	10.8865403	0	0	0	0	0	3
43	112	0	0.246693877	0.253924416	-1.69287329	-12.625766	5.66879721	10.9328927	0	0	0	0	0	3
44	115	0	0.252430944	0.0742282808	-1.65271189	-12.625766	5.66879721	10.9730541	0	0	0	0	0	3
45	118	0	0.25816801	0.0599951304	-1.61465173	-12.625766	5.66879721	11.0111142	0	0	0	0	0	3
46	120	0	0.263905077	-0.131441318	-1.58240803	-12.625766	5.66879721	11.0433579	0	0	0	0	0	3
47	123	0	0.269642144	-0.187071847	-1.55272002	-12.625766	5.66879721	11.0730459	0	0	0	0	0	3
48	126	0	0.275379211	-0.334206414	-1.52733432	-12.625766	5.66879721	11.0984316	0	0	0	0	0	3
49	128	0	0.281116278	-0.295479816	-1.50219444	-12.625766	5.66879721	11.1235715	0	0	0	0	0	3
50	130	0	0.286853345	-0.372360964	-1.47959777	-12.625766	5.66879721	11.1461682	0	0	0	0	0	3
51	133	0	0.292590412	-0.402297606	-1.45847423	-12.625766	5.66879721	11.1672917	0	0	0	0	0	3
52	135	0	0.298327479	-0.435794505	-1.43880732	-12.625766	5.66879721	11.1869586	0	0	0	0	0	3
53	137	0	0.304064546	-0.546643068	-1.42197403	-12.625766	5.66879721	11.2037919	0	0	0	0	0	3
54	139	0	0.309801613	-0.620511095	-1.40713212	-12.625766	5.66879721	11.2186338	0	0	0	0	0	3
55	142	0	0.315538679	-0.677536031	-1.39386674	-12.625766	5.66879721	11.2318992	0	0	0	0	0	3
56	144	0	0.321275746	-0.680024155	-1.38111955	-12.625766	5.66879721	11.2446464	0	0	0	0	0	3
57	146	0	0.327012813	-0.772913903	-1.37044927	-12.625766	5.66879721	11.2553167	0	0	0	0	0	3
58	149	0	0.33274988	-0.767391949	-1.36005173	-12.625766	5.66879721	11.2657142	0	0	0	0	0	3
59	151	0	0.338486947	-0.861760336	-1.35160612	-12.625766	5.66879721	11.2741598	0	0	0	0	0	3
60	153	0	0.344224014	-0.849685018	-1.34324077	-12.625766	5.66879721	11.2825252	0	0	0	0	0	3
61	155	0	0.349961081	-0.879093637	-1.3356318	-12.625766	5.66879721	11.2901342	0	0	0	0	0	3
62	158	0	0.355698148	-0.844392451	-1.32770858	-12.625766	5.66879721	11.2980574	0	0	0	0	0	3
63	160	0	0.361435215	-0.846431576	-1.32006926	-12.625766	5.66879721	11.3056967	0	0	0	0	0	3
64	162	0	0.367172282	-0.819403908	-1.31224637	-12.625766	5.66879721	11.3135196	0	0	0	0	0	3
65	165	0	0.372909348	-0.809563094	-1.30451278	-12.625766	5.66879721	11.3212532	0	0	0	0	0	3
66	167	0	0.378646415	-0.844661289	-1.29754533	-12.625766	5.66879721	11.3282206	0	0	0	0	0	3
67	169	0	0.384383482	-0.944344016	-1.29227367	-12.625766	5.66879721	11.3334923	0	0	0	0	0	3
68	172	0	0.390120549	-0.981240943	-1.28769966	-12.625766	5.66879721	11.3380663	0	0	0	0	0	3
69	174	0	0.395857616	-1.03659467	-1.28406046	-12.625766	5.66879721	11.3417055	0	0	0	0	0	3
70	176	0	0.401594683	-1.09895769	-1.28141613	-12.625766	5.66879721	11.3443498	0	0	0	0	0	3
71	178	0	0.40733175	-1.17875692	-1.27997023	-12.625766	5.66879721	11.3457957	0	0	0	0	0	3
72	181	0	0.413068817	-1.12190559	-1.27777489	-12.625766	5.66879721	11.3479911	0	0	0	0	0	3
73	183	0	0.418805884	-1.18075616	-1.27644586	-12.625766	5.66879721	11.3493201	0	0	0	0	0	3
74	185	0	0.424542951	-1.14601441	-1.27468327	-12.625766	5.66879721	11.3510827	0	0	0	0	0	3
75	188	0	0.430280017	-1.20480188	-1.27375152	-12.625766	5.66879721	11.3520144	0	0	0	0	0	3
76	190	0	0.436017084	-1.12744829	-1.27182648	-12.625766	5.66879721	11.3539395	0	0	0	0	0	3
77	192	0	0.441754151	-1.06679814	-1.26916377	-12.625766	5.66879721	11.3566022	0	0	0	0	0	3
78	194	0	0.447491218	-0.980101394	-1.26545785	-12.625766	5.66879721	11.3603081	0	0	0	0	0	3
79	197	0	0.453228285	-0.992966117	-1.26200858	-12.625766	5.66879721	11.3637574	0	0	0	0	0	3
80	199	0	0.458965352	-0.860039815	-1.25698397	-12.625766	5.66879721	11.368782	0	0	0	0	0	3
81	201	0	0.464702419	-0.879728748	-1.2523265	-12.625766	5.66879721	11.3734395	0	0	0	0	0	3
82	204	0	0.470439486	-0.852046773	-1.24744504	-12.625766	5.66879721	11.3783209	0	0	0	0	0	3
83	206	0	0.476176553	-0.885927388	-1.24308941	-12.625766	5.66879721	11.3826766	0	0	0	0	0	3
84	209	0	0.48191362	-0.869829673	-1.23864584	-12.625766	5.66879721	11.3871201	0	0	0	0	0	3
85	211	0	0.487650686	-0.90569857	-1.23472881	-12.625766	5.66879721	11.3910371	0	0	0	0	0	3
86	214	0	0.493387753	-0.891459968	-1.23073731	-12.625766	5.66879721	11.3950286	0	0	0	0	0	3
87	216	0	0.49912482	-0.955198791	-1.22757021	-12.625766	5.66879721	11.3981958	0	0	0	0	0	3
88	219	0	0.504861887	-0.978907463	-1.22474449	-12.625766	5.66879721	11.4010215	0	0	0	0	0	3
89	222	0	0.510598954	-1.01961006	-1.09285636	-8.90307358	5.66879721	9.67156342	0	0	0	0	0	3
90	224	0	0.516336021	-0.974598803	-1.00276005	-3.16944596	5.66879721	4.28392073	0	0	0	0	0	3
91	227	0	0.522073088	-1.04041925	-1.07900115	-3.16944596	0.621248122	3.40908506	0	0	0	0	0	3
92	230	0	0.527810155	-1.07103278	-1.07086132	-3.16944596	0.621248122	2.71743704	0	0	0	0	0	3
93	232	0	0.533547222	-1.14889007	-1.07308046	-3.16944596	0.621248122	2.62564519	0	0	0	0	0	3
94	235	0	0.539284289	-1.22009331	-1.05092873	-2.75325585	0.621248122	2.40626691	0	0	0	0	0	3
95	238	0	0.545021355	-1.32650405	-1.04222131	-2.75325585	0.621248122	2.29422471	0	0	0	0	0	3
96	240	0	0.550758422	-1.41473962	-1.0297446	-2.75325585	0.621248122	2.14513522	0	0	0	0	0	3
97	243	0	0.556495489	-1.51046693	-1.02469105	-2.75325585	0.621248122	2.07618642	0	0	0	0	0	3
98	245	0	0.562232556	-1.653102	-1.01553986	-2.75325585	0.621248122	2.00900888	0	0	0	0	0	3
99	248	0	0.567969623	-1.76394289	-1.00899383	-2.75325585	0.621248122	1.97817568	0	0	0	0	0	3
100	250	0	0.57370669	-1.87802212	-1.00031487	-2.75325585	0.621248122	1.94249668	0	0	0	0	0	3
101	257	0	0.579443757	-2.01258322	-0.994942844	-2.75325585	0.621248122	1.93432901	0	0	0	0	0	3
102	260	0	0.585180824	-2.07047748	-0.987183999	-2.53983178	0.621248122	1.90102755	0	0	0	0	0	3
103	262	0	0.590917891	-2.15571877	-0.985392538	-2.53983178	0.621248122	1.88104528	0	0	0	0	0	3
104	265	0	0.596654958	-2.16682561	-0.981153832	-2.39579814	0.621248122	1.85305281	0	0	0	0	0	3
105	267	0	0.602392024	-2.286427	-0.980789278	-2.39579814	0.621248122	1.82597512	0	0	0	0	0	3
106	270	0	0.608129091	-2.2922576	-0.980243951	-2.39579814	0.621248122	1.79101378	0	0	0	0	0	3
107	273	0	0.613866158	-2.3623067	-0.982859508	-2.39579814	0.621248122	1.7722408	0	0	0	0	0	3
108	275	0	0.619603225	-2.46258388	-0.983618437	-2.46258388	0.621248122	1.73453396	0	0	0	0	0	3
109	278	0	0.625340292	-2.52717309	-0.990056299	-2.52717309	0.621248122	1.69799808	0	0	0	0	0	3
110	280	0	0.631077359	-2.56409965	-0.997478016	-2.56409965	0.621248122	1.65227768	0	0	0	0	0	3
111	283	0	0.636814426	-2.5295311	-1.00773777	-2.56409965	0.621248122	1.60115159	0	0	0	0	0	3
112	285	0	0.642551493	-2.4869347	-1.02002685	-2.56409965	0.621248122	1.54093908	0	0	0	0	0	3
113	288	0	0.64828856	-2.40652682	-1.03514553	-2.56409965	0.621248122	1.50018957	0	0	0	0	0	3
114	291	0	0.654025627	-2.32768045	-1.04498627	-2.56409965	0.621248122	1.46402913	0	0	0	0	0	3
115	294	0	0.659762693	-2.25677619	-1.05353939	-2.56409965	0.621248122	1.4398638	0	0	0	0	0	3
116	296	0	0.66549976	-2.18942977	-1.05833241	-2.56409965	0.621248122	1.42295838	0	0	0	0	0	3
117	299	0	0.671236827	-1.99048509	-1.05902144	-2.56409965	0.621248122	1.41202837	0	0	0	0	0	3
118	301	0	0.676973894	-1.85200212	-1.05648394	-2.56409965	0.621248122	1.39349774	0	0	0	0	0	3
119	304	0	0.682710961	-1.72399633	-1.05541773	-2.56409965	0.621248122	1.36016494	0	0	0	0	0	3
120	307	0	0.688448028	-1.62391914	-1.05901804	-2.56409965	0.621248122	1.3152598	0	0	0	0	0	3
121	309	0	0.694185095	-1.52164515	-1.06655333	-2.56409965	0.621248122	1.25865649	0	0	0	0	0	3
122	312	0	0.699922162	-1.40967811	-1.07835659	-2.56409965	0.621248122	1.19084896	0	0	0	0	0	3
123	315	0	0.705659229	-1.34965773	-1.09522047	-2.56409965	0.621248122	1.12528539	0	0	0	0	0	3
124	317	0	0.711396296	-1.27727997	-1.11188496	-2.56409965	0.621248122	1.05714581	0	0	0	0	0	3
125	319	0	0.717133362	-1.20488147	-1.13029992	-2.56409965	0.621248122	0.992467862	0	0	0	0	0	3
126	322	0	0.722870429	-1.28510909	-1.14968039	-2.56409965	0.621248122	0.925956069	0	0	0	0	0	3
127	325	0	0.728607496	-1.28673493	-1.17136202	-2.56409965	0.54794819	0.866864615	0	0	0	0	0	3
128	327	0	0.734344563	-1.34843418	-1.19188352	-2.56409965	0.54794819	0.808448597	0	0	0	0	0	3
129	330	0	0.74008163	-1.46931689	-1.21480699	-2.56409965	0.288918683	0.758981663	0	0	0	0	0	3
130	332	0	0.745818697	-1.55463867	-1.2357565	-2.56409965	0.253924416	0.712629336	0	0	0	0	0	3
131	334	0	0.751555764	-1.61192264	-1.25695931	-2.56409965	0.0742282808	0.672467937	0	0	0	0	0	3
132	337	0	0.757292831	-1.69442406	-1.27705763	-2.56409965	0.0599951304	0.634407781	0	0	0	0	0	3
133	340	0	0.763029898	-1.72574912	-1.29735018	-2.56409965	-0.131441318	0.602164076	0	0	0	0	0	3
134	342	0	0.768766965	-1.72166503	-1.31542091	-2.56409965	-0.187071847	0.572476073	0	0	0	0	0	3
135	345	0	0.774504031	-1.61074451	-1.331599	-2.56409965	-0.295479816	0.547090372	0	0	0	0	0	3
136	347	0	0.780241098	-1.56570383	-1.34559329	-2.56409965	-0.295479816	0.521950484	0	0	0	0	0	3
