Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	15	0	0.00584160591	1.43406036e-06	1.43406036e-06	1.43406036e-06	1.43406036e-06	0	0	0	0	0	0	3
2	18	0	0.0116832118	-1.28721821e-07	6.52669272e-07	-1.28721821e-07	1.43406036e-06	7.81391092e-07	0	0	0	0	0	3
3	21	0	0.0175248177	1.80204486e-06	1.03579447e-06	-1.28721821e-07	1.80204486e-06	7.81391092e-07	0	0	0	0	0	3
4	24	0	0.0233664236	-2.38062919e-07	7.1733012e-07	-2.38062919e-07	1.80204486e-06	7.81391092e-07	0	0	0	0	0	3
5	26	0	0.0292080296	1.80990137e-07	6.10062123e-07	-2.38062919e-07	1.80204486e-06	8.23998241e-07	0	0	0	0	0	3
6	28	0	0.0350496355	-1.93944233e-06	1.85144714e-07	-1.93944233e-06	1.80204486e-06	1.24891565e-06	0	0	0	0	0	3
7	30	0	0.0408912414	-1.64520823e-06	-7.63342784e-08	-1.93944233e-06	1.80204486e-06	1.51039464e-06	0	0	0	0	0	3
8	33	0	0.0467328473	-3.32363289e-06	-4.82246605e-07	-3.32363289e-06	1.80204486e-06	1.91630697e-06	0	0	0	0	0	3
9	35	0	0.0525744532	-3.12278962e-06	-7.75640273e-07	-3.32363289e-06	1.80204486e-06	2.20970064e-06	0	0	0	0	0	3
10	37	0	0.0584160591	-4.61688439e-06	-1.15976468e-06	-4.61688439e-06	1.80204486e-06	2.59382505e-06	0	0	0	0	0	3
11	39	0	0.064257665	-4.42997809e-06	-1.45705681e-06	-4.61688439e-06	1.80204486e-06	2.89111718e-06	0	0	0	0	0	3
12	41	0	0.0700992709	-6.90943917e-06	-1.91142201e-06	-6.90943917e-06	1.80204486e-06	3.34548237e-06	0	0	0	0	0	3
13	44	0	0.0759408768	-6.63942341e-06	-2.27511443e-06	-6.90943917e-06	1.80204486e-06	3.70917479e-06	0	0	0	0	0	3
14	46	0	0.0817824828	-9.07881605e-06	-2.76109311e-06	-9.07881605e-06	1.80204486e-06	4.19515348e-06	0	0	0	0	0	3
15	48	0	0.0876240887	-8.74207912e-06	-3.15982551e-06	-9.07881605e-06	1.80204486e-06	4.59388588e-06	0	0	0	0	0	3
16	50	0	0.0934656946	-1.13107572e-05	-3.66925875e-06	-1.13107572e-05	1.80204486e-06	5.10331911e-06	0	0	0	0	0	3
17	52	0	0.0993073005	-1.1871465e-05	-4.15174147e-06	-1.1871465e-05	1.80204486e-06	5.58580183e-06	0	0	0	0	0	3
18	54	0	0.105148906	-1.4309592e-05	-4.71606649e-06	-1.4309592e-05	1.80204486e-06	6.15012686e-06	0	0	0	0	0	3
19	57	0	0.110990512	-1.36764333e-05	-5.18766475e-06	-1.4309592e-05	1.80204486e-06	6.62172511e-06	0	0	0	0	0	3
20	59	0	0.116832118	-1.62378702e-05	-5.74017502e-06	-1.62378702e-05	1.80204486e-06	7.17423538e-06	0	0	0	0	0	3
21	61	0	0.122673724	-1.58580873e-05	-6.22198036e-06	-1.62378702e-05	1.80204486e-06	7.65604073e-06	0	0	0	0	0	3
22	63	0	0.12851533	-1.94617441e-05	-6.82378781e-06	-1.94617441e-05	1.80204486e-06	8.25784817e-06	0	0	0	0	0	3
23	66	0	0.134356936	-2.00098549e-05	-7.39709507e-06	-2.00098549e-05	1.80204486e-06	8.83115544e-06	0	0	0	0	0	3
24	68	0	0.140198542	-2.33359268e-05	-8.06121306e-06	-2.33359268e-05	1.80204486e-06	9.49527342e-06	0	0	0	0	0	3
25	70	0	0.146040148	-2.52811164e-05	-8.75000919e-06	-2.52811164e-05	1.80204486e-06	1.01840696e-05	0	0	0	0	0	3
26	72	0	0.151881754	-2.89996763e-05	-9.52884254e-06	-2.89996763e-05	1.80204486e-06	1.09629029e-05	0	0	0	0	0	3
