Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	15	0	0.00584160591	19.70403	19.70403	19.70403	19.70403	0	0	0	0	0	0	3
2	18	0	0.0116832118	15.9045508	17.8042904	15.9045508	19.70403	1.89973958	0	0	0	0	0	3
3	21	0	0.0175248177	16.6002901	17.402957	15.9045508	19.70403	2.30107299	0	0	0	0	0	3
4	24	0	0.0233664236	15.8655254	17.0185991	15.8655254	19.70403	2.6854309	0	0	0	0	0	3
5	26	0	0.0292080296	15.8207131	16.7790219	15.8207131	19.70403	2.92500809	0	0	0	0	0	3
6	28	0	0.0350496355	15.8843537	16.6299105	15.8207131	19.70403	3.07411945	0	0	0	0	0	3
7	30	0	0.0408912414	15.8674151	16.5209826	15.8207131	19.70403	3.18304737	0	0	0	0	0	3
8	33	0	0.0467328473	15.8573779	16.438032	15.8207131	19.70403	3.26599796	0	0	0	0	0	3
9	35	0	0.0525744532	15.8401809	16.3716041	15.8207131	19.70403	3.33242586	0	0	0	0	0	3
10	37	0	0.0584160591	15.8278963	16.3172333	15.8207131	19.70403	3.38679664	0	0	0	0	0	3
11	39	0	0.064257665	15.6873758	16.2599736	15.6873758	19.70403	3.44405641	0	0	0	0	0	3
12	41	0	0.0700992709	15.6625616	16.2101892	15.6625616	19.70403	3.49384075	0	0	0	0	0	3
13	44	0	0.0759408768	15.6351633	16.1659565	15.6351633	19.70403	3.53807351	0	0	0	0	0	3
14	46	0	0.0817824828	15.6103526	16.1262705	15.6103526	19.70403	3.5777595	0	0	0	0	0	3
15	48	0	0.0876240887	15.5842374	16.0901349	15.5842374	19.70403	3.61389504	0	0	0	0	0	3
16	50	0	0.0934656946	15.4195964	16.0482263	15.4195964	19.70403	3.6558037	0	0	0	0	0	3
17	52	0	0.0993073005	15.3873873	16.0093534	15.3873873	19.70403	3.69467658	0	0	0	0	0	3
18	54	0	0.105148906	15.3564957	15.9730835	15.3564957	19.70403	3.73094645	0	0	0	0	0	3
19	57	0	0.110990512	15.324985	15.9389731	15.324985	19.70403	3.7650569	0	0	0	0	0	3
20	59	0	0.116832118	15.2961502	15.9068319	15.2961502	19.70403	3.79719804	0	0	0	0	0	3
21	61	0	0.122673724	15.1022963	15.8685207	15.1022963	19.70403	3.83550927	0	0	0	0	0	3
22	63	0	0.12851533	15.0623566	15.8318769	15.0623566	19.70403	3.87215309	0	0	0	0	0	3
23	66	0	0.134356936	15.0206464	15.796606	15.0206464	19.70403	3.90742398	0	0	0	0	0	3
24	68	0	0.140198542	14.9831196	15.7627107	14.9831196	19.70403	3.94131924	0	0	0	0	0	3
25	70	0	0.146040148	14.9453841	15.7300177	14.9453841	19.70403	3.97401231	0	0	0	0	0	3
26	72	0	0.151881754	14.6125115	15.6870367	14.6125115	19.70403	4.01699331	0	0	0	0	0	3
27	75	0	0.15772336	14.571398	15.6457167	14.571398	19.70403	4.05831327	0	0	0	0	0	3
28	77	0	0.163564966	14.5350359	15.6060495	14.5350359	19.70403	4.09798044	0	0	0	0	0	3
29	79	0	0.169406571	14.5037312	15.5680386	14.5037312	19.70403	4.13599142	0	0	0	0	0	3
30	82	0	0.175248177	14.476467	15.5316528	14.476467	19.70403	4.17237714	0	0	0	0	0	3
31	84	0	0.181089783	13.7323091	15.4736095	13.7323091	19.70403	4.23042048	0	0	0	0	0	3
32	86	0	0.186931389	13.7034991	15.4182935	13.7034991	19.70403	4.28573643	0	0	0	0	0	3
33	89	0	0.192772995	13.6794216	15.3656004	13.6794216	19.70403	4.33842952	0	0	0	0	0	3
34	91	0	0.198614601	13.6598783	15.3154322	13.6598783	19.70403	4.38859782	0	0	0	0	0	3
35	94	0	0.204456207	13.6430298	15.2676492	13.6430298	19.70403	4.43638074	0	0	0	0	0	3
36	96	0	0.210297813	13.0703018	15.2066118	13.0703018	19.70403	4.49741817	0	0	0	0	0	3
37	99	0	0.216139419	13.0644668	15.148716	13.0644668	19.70403	4.55531398	0	0	0	0	0	3
38	101	0	0.221981025	13.0628233	15.0938241	13.0628233	19.70403	4.6102059	0	0	0	0	0	3
39	104	0	0.227822631	13.0634229	15.0417625	13.0628233	19.70403	4.66226747	0	0	0	0	0	3
