Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	15	0	0.00584160591	0	0	0	0	0	0	0	0	0	0	3
2	18	0	0.0116832118	0	0	0	0	0	0	0	0	0	0	3
3	21	0	0.0175248177	0	0	0	0	0	0	0	0	0	0	3
4	24	0	0.0233664236	0	0	0	0	0	0	0	0	0	0	3
5	26	0	0.0292080296	0	0	0	0	0	0	0	0	0	0	3
6	28	0	0.0350496355	0	0	0	0	0	0	0	0	0	0	3
7	30	0	0.0408912414	0	0	0	0	0	0	0	0	0	0	3
8	33	0	0.0467328473	0	0	0	0	0	0	0	0	0	0	3
9	35	0	0.0525744532	0	0	0	0	0	0	0	0	0	0	3
10	37	0	0.0584160591	0	0	0	0	0	0	0	0	0	0	3
11	39	0	0.064257665	0	0	0	0	0	0	0	0	0	0	3
12	41	0	0.0700992709	0	0	0	0	0	0	0	0	0	0	3
13	44	0	0.0759408768	0	0	0	0	0	0	0	0	0	0	3
14	46	0	0.0817824828	0	0	0	0	0	0	0	0	0	0	3
15	48	0	0.0876240887	0	0	0	0	0	0	0	0	0	0	3
16	50	0	0.0934656946	0	0	0	0	0	0	0	0	0	0	3
17	52	0	0.0993073005	0	0	0	0	0	0	0	0	0	0	3
18	54	0	0.105148906	0	0	0	0	0	0	0	0	0	0	3
19	57	0	0.110990512	0	0	0	0	0	0	0	0	0	0	3
20	59	0	0.116832118	0	0	0	0	0	0	0	0	0	0	3
21	61	0	0.122673724	0	0	0	0	0	0	0	0	0	0	3
22	63	0	0.12851533	0	0	0	0	0	0	0	0	0	0	3
23	66	0	0.134356936	0	0	0	0	0	0	0	0	0	0	3
24	68	0	0.140198542	0	0	0	0	0	0	0	0	0	0	3
25	70	0	0.146040148	0	0	0	0	0	0	0	0	0	0	3
26	72	0	0.151881754	0	0	0	0	0	0	0	0	0	0	3
27	75	0	0.15772336	0	0	0	0	0	0	0	0	0	0	3
28	77	0	0.163564966	0	0	0	0	0	0	0	0	0	0	3
29	79	0	0.169406571	0	0	0	0	0	0	0	0	0	0	3
30	82	0	0.175248177	0	0	0	0	0	0	0	0	0	0	3
31	84	0	0.181089783	0	0	0	0	0	0	0	0	0	0	3
32	86	0	0.186931389	0	0	0	0	0	0	0	0	0	0	3
33	89	0	0.192772995	0	0	0	0	0	0	0	0	0	0	3
34	91	0	0.198614601	0	0	0	0	0	0	0	0	0	0	3
35	94	0	0.204456207	0	0	0	0	0	0	0	0	0	0	3
36	96	0	0.210297813	0	0	0	0	0	0	0	0	0	0	3
37	99	0	0.216139419	0	0	0	0	0	0	0	0	0	0	3
38	101	0	0.221981025	0	0	0	0	0	0	0	0	0	0	3
39	104	0	0.227822631	0	0	0	0	0	0	0	0	0	0	3
40	106	0	0.233664236	0	0	0	0	0	0	0	0	0	0	3
41	109	0	0.239505842	0	0	0	0	0	0	0	0	0	0	3
42	111	0	0.245347448	0	0	0	0	0	0	0	0	0	0	3
43	113	0	0.251189054	0	0	0	0	0	0	0	0	0	0	3
44	116	0	0.25703066	0	0	0	0	0	0	0	0	0	0	3
45	118	0	0.262872266	0	0	0	0	0	0	0	0	0	0	3
46	121	0	0.268713872	0	0	0	0	0	0	0	0	0	0	3
47	123	0	0.274555478	0	0	0	0	0	0	0	0	0	0	3
48	126	0	0.280397084	0	0	0	0	0	0	0	0	0	0	3
49	128	0	0.28623869	0	0	0	0	0	0	0	0	0	0	3
50	130	0	0.292080296	0	0	0	0	0	0	0	0	0	0	3
51	133	0	0.297921901	0	0	0	0	0	0	0	0	0	0	3
52	135	0	0.303763507	0	0	0	0	0	0	0	0	0	0	3
53	138	0	0.309605113	0	0	0	0	0	0	0	0	0	0	3
54	140	0	0.315446719	0	0	0	0	0	0	0	0	0	0	3
55	142	0	0.321288325	0	0	0	0	0	0	0	0	0	0	3
56	145	0	0.327129931	0	0	0	0	0	0	0	0	0	0	3
57	147	0	0.332971537	0	0	0	0	0	0	0	0	0	0	3
58	150	0	0.338813143	0	0	0	0	0	0	0	0	0	0	3
59	152	0	0.344654749	0	0	0	0	0	0	0	0	0	0	3
60	154	0	0.350496355	0	0	0	0	0	0	0	0	0	0	3
