Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	15	0	0.00584160591	4536.14523	4536.14523	4536.14523	4536.14523	0	0	0	0	0	0	3
2	18	0	0.0116832118	196.987422	2366.56633	196.987422	4536.14523	2169.5789	0	0	0	0	0	3
3	21	0	0.0175248177	42.6792579	1591.9373	42.6792579	4536.14523	2944.20793	0	0	0	0	0	3
4	24	0	0.0233664236	15.4781222	1197.82251	15.4781222	4536.14523	3338.32272	0	0	0	0	0	3
5	26	0	0.0292080296	27.7693149	963.81187	15.4781222	4536.14523	3572.33336	0	0	0	0	0	3
6	28	0	0.0350496355	16.2908838	805.891705	15.4781222	4536.14523	3730.25353	0	0	0	0	0	3
7	30	0	0.0408912414	22.0089856	693.90846	15.4781222	4536.14523	3842.23677	0	0	0	0	0	3
8	33	0	0.0467328473	14.7616447	609.015108	14.7616447	4536.14523	3927.13012	0	0	0	0	0	3
9	35	0	0.0525744532	18.0342028	543.350563	14.7616447	4536.14523	3992.79467	0	0	0	0	0	3
10	37	0	0.0584160591	13.3280916	490.348316	13.3280916	4536.14523	4045.79692	0	0	0	0	0	3
11	39	0	0.064257665	14.9811346	447.133117	13.3280916	4536.14523	4089.01211	0	0	0	0	0	3
12	41	0	0.0700992709	12.3813113	410.9038	12.3813113	4536.14523	4125.24143	0	0	0	0	0	3
13	44	0	0.0759408768	13.738359	380.352612	12.3813113	4536.14523	4155.79262	0	0	0	0	0	3
14	46	0	0.0817824828	11.8195613	354.028823	11.8195613	4536.14523	4182.11641	0	0	0	0	0	3
15	48	0	0.0876240887	12.653259	331.270452	11.8195613	4536.14523	4204.87478	0	0	0	0	0	3
16	50	0	0.0934656946	11.2844858	311.271329	11.2844858	4536.14523	4224.8739	0	0	0	0	0	3
17	52	0	0.0993073005	11.5944063	293.643275	11.2844858	4536.14523	4242.50196	0	0	0	0	0	3
18	54	0	0.105148906	10.1957933	277.896193	10.1957933	4536.14523	4258.24904	0	0	0	0	0	3
19	57	0	0.110990512	10.92572	263.845115	10.1957933	4536.14523	4272.30012	0	0	0	0	0	3
20	59	0	0.116832118	9.52377731	251.129048	9.52377731	4536.14523	4285.01618	0	0	0	0	0	3
21	61	0	0.122673724	10.4255693	239.666978	9.52377731	4536.14523	4296.47825	0	0	0	0	0	3
22	63	0	0.12851533	9.52907185	229.206164	9.52377731	4536.14523	4306.93907	0	0	0	0	0	3
23	66	0	0.134356936	9.96826932	219.674081	9.52377731	4536.14523	4316.47115	0	0	0	0	0	3
24	68	0	0.140198542	9.66216048	210.923585	9.52377731	4536.14523	4325.22165	0	0	0	0	0	3
25	70	0	0.146040148	9.84965455	202.880628	9.52377731	4536.14523	4333.2646	0	0	0	0	0	3
26	72	0	0.151881754	9.63441934	195.448081	9.52377731	4536.14523	4340.69715	0	0	0	0	0	3
27	75	0	0.15772336	9.41671604	188.558031	9.41671604	4536.14523	4347.5872	0	0	0	0	0	3
28	77	0	0.163564966	9.47930794	182.162362	9.41671604	4536.14523	4353.98287	0	0	0	0	0	3
29	79	0	0.169406571	9.38727282	176.2046	9.38727282	4536.14523	4359.94063	0	0	0	0	0	3
30	82	0	0.175248177	9.12422175	170.635254	9.12422175	4536.14523	4365.50998	0	0	0	0	0	3
31	84	0	0.181089783	9.16474518	165.426528	9.12422175	4536.14523	4370.7187	0	0	0	0	0	3
32	86	0	0.186931389	8.9449779	160.53648	8.9449779	4536.14523	4375.60875	0	0	0	0	0	3
33	89	0	0.192772995	8.93784127	155.942582	8.93784127	4536.14523	4380.20265	0	0	0	0	0	3
34	91	0	0.198614601	8.87194738	151.616975	8.87194738	4536.14523	4384.52826	0	0	0	0	0	3
35	94	0	0.204456207	9.02241912	147.542845	8.87194738	4536.14523	4388.60239	0	0	0	0	0	3
36	96	0	0.210297813	9.07176094	143.696426	8.87194738	4536.14523	4392.44881	0	0	0	0	0	3
37	99	0	0.216139419	8.92253535	140.053888	8.87194738	4536.14523	4396.09134	0	0	0	0	0	3
38	101	0	0.221981025	8.90131516	136.602504	8.87194738	4536.14523	4399.54273	0	0	0	0	0	3
39	104	0	0.227822631	8.8780202	133.327518	8.87194738	4536.14523	4402.81771	0	0	0	0	0	3
40	106	0	0.233664236	8.87992199	130.216328	8.87194738	4536.14523	4405.9289	0	0	0	0	0	3
41	109	0	0.239505842	8.81509949	127.255322	8.81509949	4536.14523	4408.88991	0	0	0	0	0	3
42	111	0	0.245347448	8.78628646	124.434631	8.78628646	4536.14523	4411.7106	0	0	0	0	0	3
43	113	0	0.251189054	8.7403451	121.744066	8.7403451	4536.14523	4414.40116	0	0	0	0	0	3
44	116	0	0.25703066	8.6046819	119.172716	8.6046819	4536.14523	4416.97251	0	0	0	0	0	3
45	118	0	0.262872266	8.58002401	116.715101	8.58002401	4536.14523	4419.43013	0	0	0	0	0	3
46	121	0	0.268713872	8.62148241	114.36524	8.58002401	4536.14523	4421.77999	0	0	0	0	0	3
47	123	0	0.274555478	8.60579456	112.115039	8.58002401	4536.14523	4424.03019	0	0	0	0	0	3
48	126	0	0.280397084	8.56701155	109.957788	8.56701155	4536.14523	4426.18744	0	0	0	0	0	3
49	128	0	0.28623869	8.43552632	107.885905	8.43552632	4536.14523	4428.25933	0	0	0	0	0	3
50	130	0	0.292080296	8.54221903	105.899032	8.43552632	4536.14523	4430.2462	0	0	0	0	0	3
51	133	0	0.297921901	8.54645045	103.990158	8.43552632	4536.14523	4432.15507	0	0	0	0	0	3
52	135	0	0.303763507	8.45467774	102.152937	8.43552632	4536.14523	4433.99229	0	0	0	0	0	3
53	138	0	0.309605113	8.45215165	100.384997	8.43552632	4536.14523	4435.76023	0	0	0	0	0	3
54	140	0	0.315446719	8.55902744	98.6845165	8.43552632	4536.14523	4437.46071	0	0	0	0	0	3
55	142	0	0.321288325	8.60574577	97.0467206	8.43552632	4536.14523	4439.09851	0	0	0	0	0	3
56	145	0	0.327129931	8.61383195	95.4675619	8.43552632	4536.14523	4440.67767	0	0	0	0	0	3
57	147	0	0.332971537	8.60748953	93.943701	8.43552632	4536.14523	4442.20153	0	0	0	0	0	3
58	150	0	0.338813143	8.63933231	92.472936	8.43552632	4536.14523	4443.67229	0	0	0	0	0	3
59	152	0	0.344654749	8.71623502	91.0533309	8.43552632	4536.14523	4445.0919	0	0	0	0	0	3
60	154	0	0.350496355	8.69125434	89.6806296	8.43552632	4536.14523	4446.4646	0	0	0	0	0	3
61	157	0	0.356337961	8.78208506	88.354424	8.43552632	4536.14523	4447.79081	0	0	0	0	0	3
62	159	0	0.362179566	8.73287718	87.0702055	8.43552632	4536.14523	4449.07503	0	0	0	0	0	3
63	161	0	0.368021172	8.8059587	85.8279159	8.43552632	4536.14523	4450.31732	0	0	0	0	0	3
64	163	0	0.373862778	8.80001696	84.6243549	8.43552632	4536.14523	4451.52088	0	0	0	0	0	3
65	165	0	0.379704384	8.83030635	83.4582927	8.43552632	4536.14523	4452.68694	0	0	0	0	0	3
66	168	0	0.38554599	8.80664698	82.3272071	8.43552632	4536.14523	4453.81802	0	0	0	0	0	3
67	170	0	0.391387596	8.77299404	81.229383	8.43552632	4536.14523	4454.91585	0	0	0	0	0	3
68	172	0	0.397229202	8.80255728	80.1642827	8.43552632	4536.14523	4455.98095	0	0	0	0	0	3
69	174	0	0.403070808	8.79508092	79.1299464	8.43552632	4536.14523	4457.01528	0	0	0	0	0	3
70	177	0	0.408912414	8.81675184	78.1254722	8.43552632	4536.14523	4458.01976	0	0	0	0	0	3
71	179	0	0.41475402	8.82315319	77.1493832	8.43552632	4536.14523	4458.99585	0	0	0	0	0	3
