Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	15	0	0.00584160591	4556.6651	4556.6651	4556.6651	4556.6651	0	0	0	0	0	0	3
2	18	0	0.0116832118	201.82357	2379.24434	201.82357	4556.6651	2177.42077	0	0	0	0	0	3
3	21	0	0.0175248177	50.1658432	1602.88484	50.1658432	4556.6651	2953.78026	0	0	0	0	0	3
4	24	0	0.0233664236	34.9792124	1210.90843	34.9792124	4556.6651	3345.75667	0	0	0	0	0	3
5	26	0	0.0292080296	37.670766	976.260898	34.9792124	4556.6651	3580.4042	0	0	0	0	0	3
6	28	0	0.0350496355	32.8038019	819.018049	32.8038019	4556.6651	3737.64705	0	0	0	0	0	3
7	30	0	0.0408912414	33.8288893	706.848169	32.8038019	4556.6651	3849.81693	0	0	0	0	0	3
8	33	0	0.0467328473	34.2950948	622.779035	32.8038019	4556.6651	3933.88607	0	0	0	0	0	3
9	35	0	0.0525744532	31.8247501	557.117448	31.8247501	4556.6651	3999.54765	0	0	0	0	0	3
10	37	0	0.0584160591	32.0019886	504.605902	31.8247501	4556.6651	4052.0592	0	0	0	0	0	3
11	39	0	0.064257665	29.0990848	461.378009	29.0990848	4556.6651	4095.28709	0	0	0	0	0	3
12	41	0	0.0700992709	28.1657235	425.276985	28.1657235	4556.6651	4131.38812	0	0	0	0	0	3
13	44	0	0.0759408768	28.4564684	394.75233	28.1657235	4556.6651	4161.91277	0	0	0	0	0	3
14	46	0	0.0817824828	26.9687904	368.482077	26.9687904	4556.6651	4188.18302	0	0	0	0	0	3
15	48	0	0.0876240887	27.5077769	345.750457	26.9687904	4556.6651	4210.91464	0	0	0	0	0	3
16	50	0	0.0934656946	25.8436939	325.756285	25.8436939	4556.6651	4230.90882	0	0	0	0	0	3
17	52	0	0.0993073005	26.6665318	308.16277	25.8436939	4556.6651	4248.50233	0	0	0	0	0	3
18	54	0	0.105148906	26.0004482	292.487085	25.8436939	4556.6651	4264.17802	0	0	0	0	0	3
19	57	0	0.110990512	25.2785086	278.423476	25.2785086	4556.6651	4278.24162	0	0	0	0	0	3
20	59	0	0.116832118	26.3268867	265.818646	25.2785086	4556.6651	4290.84645	0	0	0	0	0	3
21	61	0	0.122673724	24.9523082	254.348821	24.9523082	4556.6651	4302.31628	0	0	0	0	0	3
22	63	0	0.12851533	26.6834902	244.000397	24.9523082	4556.6651	4312.6647	0	0	0	0	0	3
23	66	0	0.134356936	24.9880578	234.478121	24.9523082	4556.6651	4322.18698	0	0	0	0	0	3
24	68	0	0.140198542	26.5397647	225.814023	24.9523082	4556.6651	4330.85108	0	0	0	0	0	3
25	70	0	0.146040148	25.2307157	217.790691	24.9523082	4556.6651	4338.87441	0	0	0	0	0	3
26	72	0	0.151881754	25.7932962	210.406175	24.9523082	4556.6651	4346.25893	0	0	0	0	0	3
27	75	0	0.15772336	25.1563015	203.545069	24.9523082	4556.6651	4353.12003	0	0	0	0	0	3
28	77	0	0.163564966	25.7083845	197.193759	24.9523082	4556.6651	4359.47134	0	0	0	0	0	3
29	79	0	0.169406571	25.3674552	191.268714	24.9523082	4556.6651	4365.39639	0	0	0	0	0	3
30	82	0	0.175248177	24.3283314	185.704035	24.3283314	4556.6651	4370.96107	0	0	0	0	0	3
31	84	0	0.181089783	24.4769142	180.50316	24.3283314	4556.6651	4376.16194	0	0	0	0	0	3
32	86	0	0.186931389	23.8196318	175.606799	23.8196318	4556.6651	4381.0583	0	0	0	0	0	3
33	89	0	0.192772995	23.8078738	171.006832	23.8078738	4556.6651	4385.65827	0	0	0	0	0	3
34	91	0	0.198614601	23.6528621	166.672892	23.6528621	4556.6651	4389.99221	0	0	0	0	0	3
35	94	0	0.204456207	23.704759	162.588088	23.6528621	4556.6651	4394.07701	0	0	0	0	0	3
36	96	0	0.210297813	23.9826938	158.737938	23.6528621	4556.6651	4397.92716	0	0	0	0	0	3
37	99	0	0.216139419	22.686937	155.060884	22.686937	4556.6651	4401.60422	0	0	0	0	0	3
38	101	0	0.221981025	23.2090544	151.591099	22.686937	4556.6651	4405.074	0	0	0	0	0	3
39	104	0	0.227822631	22.7108033	148.286476	22.686937	4556.6651	4408.37862	0	0	0	0	0	3
40	106	0	0.233664236	23.4319349	145.165112	22.686937	4556.6651	4411.49999	0	0	0	0	0	3
