Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	15	0	0.00584160591	-0.0519915937	-0.0519915937	-0.0519915937	-0.0519915937	0	0	0	0	0	0	3
2	18	0	0.0116832118	-0.141681792	-0.096836693	-0.141681792	-0.0519915937	0.0448450993	0	0	0	0	0	3
3	21	0	0.0175248177	-0.0959348524	-0.0965360794	-0.141681792	-0.0519915937	0.0448450993	0	0	0	0	0	3
4	24	0	0.0233664236	-0.0374159316	-0.0817560425	-0.141681792	-0.0374159316	0.0448450993	0	0	0	0	0	3
5	26	0	0.0292080296	-0.00607191819	-0.0666192176	-0.141681792	-0.00607191819	0.0448450993	0	0	0	0	0	3
6	28	0	0.0350496355	-0.0130109505	-0.0576845064	-0.141681792	-0.00607191819	0.0448450993	0	0	0	0	0	3
7	30	0	0.0408912414	-0.00419296358	-0.0500428575	-0.141681792	-0.00419296358	0.0467938355	0	0	0	0	0	3
8	33	0	0.0467328473	-0.00821645029	-0.0448145566	-0.141681792	-0.00419296358	0.0520221364	0	0	0	0	0	3
9	35	0	0.0525744532	-0.000946014791	-0.0399402741	-0.141681792	-0.000946014791	0.0568964188	0	0	0	0	0	3
10	37	0	0.0584160591	-0.00510060061	-0.0364563068	-0.141681792	-0.000946014791	0.0603803862	0	0	0	0	0	3
11	39	0	0.064257665	0.00894145785	-0.0323292373	-0.141681792	0.00894145785	0.0645074557	0	0	0	0	0	3
12	41	0	0.0700992709	0.00508461218	-0.0292114165	-0.141681792	0.00894145785	0.0676252765	0	0	0	0	0	3
13	44	0	0.0759408768	0.0111105044	-0.0261097303	-0.141681792	0.0111105044	0.0707269627	0	0	0	0	0	3
14	46	0	0.0817824828	0.00867053146	-0.0236254259	-0.141681792	0.0111105044	0.0732112671	0	0	0	0	0	3
15	48	0	0.0876240887	0.0133210437	-0.0211623279	-0.141681792	0.0133210437	0.0756743651	0	0	0	0	0	3
16	50	0	0.0934656946	0.0155846161	-0.0188656439	-0.141681792	0.0155846161	0.0779710491	0	0	0	0	0	3
17	52	0	0.0993073005	0.0199504672	-0.0165823432	-0.141681792	0.0199504672	0.0802543497	0	0	0	0	0	3
18	54	0	0.105148906	0.0193511517	-0.014586038	-0.141681792	0.0199504672	0.082250655	0	0	0	0	0	3
19	57	0	0.110990512	0.0232178912	-0.0125963575	-0.141681792	0.0232178912	0.0842403355	0	0	0	0	0	3
20	59	0	0.116832118	0.0221298822	-0.0108600455	-0.141681792	0.0232178912	0.0859766475	0	0	0	0	0	3
21	61	0	0.122673724	0.0340009665	-0.00872380683	-0.141681792	0.0340009665	0.0881128861	0	0	0	0	0	3
22	63	0	0.12851533	0.0307904521	-0.00692770415	-0.141681792	0.0340009665	0.0899089888	0	0	0	0	0	3
23	66	0	0.134356936	0.0371429537	-0.0050115886	-0.141681792	0.0371429537	0.0918251044	0	0	0	0	0	3
24	68	0	0.140198542	0.0341372374	-0.00338038751	-0.141681792	0.0371429537	0.0934563055	0	0	0	0	0	3
25	70	0	0.146040148	0.0390331251	-0.00168384701	-0.141681792	0.0390331251	0.095152846	0	0	0	0	0	3
26	72	0	0.151881754	0.0560798769	0.000537834678	-0.141681792	0.0560798769	0.0973745276	0	0	0	0	0	3
27	75	0	0.15772336	0.0596244321	0.00272622717	-0.141681792	0.0596244321	0.0995629201	0	0	0	0	0	3
28	77	0	0.163564966	0.0590044356	0.00473616319	-0.141681792	0.0596244321	0.101572856	0	0	0	0	0	3
29	79	0	0.169406571	0.0603043768	0.00665230849	-0.141681792	0.0603043768	0.103489001	0	0	0	0	0	3
30	82	0	0.175248177	0.0602484869	0.00843884777	-0.141681792	0.0603043768	0.105275541	0	0	0	0	0	3
31	84	0	0.181089783	0.106720518	0.0116092242	-0.141681792	0.106720518	0.108445917	0	0	0	0	0	3
32	86	0	0.186931389	0.107890201	0.0146180047	-0.141681792	0.107890201	0.111454698	0	0	0	0	0	3
33	89	0	0.192772995	0.108838627	0.0174731751	-0.141681792	0.108838627	0.114309868	0	0	0	0	0	3
34	91	0	0.198614601	0.110185054	0.0201999951	-0.141681792	0.110185054	0.117036688	0	0	0	0	0	3
35	94	0	0.204456207	0.110942208	0.0227926297	-0.141681792	0.110942208	0.119629323	0	0	0	0	0	3
36	96	0	0.210297813	0.109964894	0.0252140815	-0.141681792	0.110942208	0.122050774	0	0	0	0	0	3
37	99	0	0.216139419	0.112178942	0.0275644832	-0.141681792	0.112178942	0.124401176	0	0	0	0	0	3
38	101	0	0.221981025	0.111738992	0.0297796018	-0.141681792	0.112178942	0.126616295	0	0	0	0	0	3
39	104	0	0.227822631	0.113777459	0.031933393	-0.141681792	0.113777459	0.128770086	0	0	0	0	0	3
40	106	0	0.233664236	0.112798583	0.0339550228	-0.141681792	0.113777459	0.130791716	0	0	0	0	0	3
41	109	0	0.239505842	0.110679761	0.0358263579	-0.141681792	0.113777459	0.132663051	0	0	0	0	0	3
42	111	0	0.245347448	0.111034145	0.0376170195	-0.141681792	0.113777459	0.134453712	0	0	0	0	0	3
43	113	0	0.251189054	0.111957918	0.0393458776	-0.141681792	0.113777459	0.136182571	0	0	0	0	0	3
44	116	0	0.25703066	0.112227548	0.0410022792	-0.141681792	0.113777459	0.137838972	0	0	0	0	0	3
45	118	0	0.262872266	0.111985052	0.0425796741	-0.141681792	0.113777459	0.139416367	0	0	0	0	0	3
46	121	0	0.268713872	0.101721396	0.0438653637	-0.141681792	0.113777459	0.140702057	0	0	0	0	0	3
47	123	0	0.274555478	0.101738679	0.0450967109	-0.141681792	0.113777459	0.141933404	0	0	0	0	0	3
48	126	0	0.280397084	0.102188525	0.0462861237	-0.141681792	0.113777459	0.143122817	0	0	0	0	0	3
49	128	0	0.28623869	0.102072971	0.0474246307	-0.141681792	0.113777459	0.144261324	0	0	0	0	0	3
50	130	0	0.292080296	0.101897736	0.0485140929	-0.141681792	0.113777459	0.145350786	0	0	0	0	0	3
51	133	0	0.297921901	0.0882333297	0.0492929014	-0.141681792	0.113777459	0.146129594	0	0	0	0	0	3
52	135	0	0.303763507	0.0891610509	0.0500595966	-0.141681792	0.113777459	0.14689629	0	0	0	0	0	3
53	138	0	0.309605113	0.0884198315	0.0507833746	-0.141681792	0.113777459	0.147620068	0	0	0	0	0	3
54	140	0	0.315446719	0.088886502	0.0514889881	-0.141681792	0.113777459	0.148325681	0	0	0	0	0	3
55	142	0	0.321288325	0.0885465424	0.0521627618	-0.141681792	0.113777459	0.148999455	0	0	0	0	0	3
56	145	0	0.327129931	0.0930867464	0.0528935472	-0.141681792	0.113777459	0.14973024	0	0	0	0	0	3
57	147	0	0.332971537	0.0924434174	0.0535874046	-0.141681792	0.113777459	0.150424098	0	0	0	0	0	3
