Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	15	0	0.00584160591	-0.000358566537	-0.000358566537	-0.000358566537	-0.000358566537	0	0	0	0	0	0	3
2	18	0	0.0116832118	-0.000343350805	-0.000350958671	-0.000358566537	-0.000343350805	7.60786598e-06	0	0	0	0	0	3
3	21	0	0.0175248177	-0.000339767614	-0.000347228319	-0.000358566537	-0.000339767614	1.13382185e-05	0	0	0	0	0	3
4	24	0	0.0233664236	-0.000344439025	-0.000346530995	-0.000358566537	-0.000339767614	1.20355418e-05	0	0	0	0	0	3
5	26	0	0.0292080296	-0.000343942309	-0.000346013258	-0.000358566537	-0.000339767614	1.2553279e-05	0	0	0	0	0	3
6	28	0	0.0350496355	-0.000346653193	-0.000346119914	-0.000358566537	-0.000339767614	1.2553279e-05	0	0	0	0	0	3
7	30	0	0.0408912414	-0.00034177537	-0.000345499265	-0.000358566537	-0.000339767614	1.30672723e-05	0	0	0	0	0	3
8	33	0	0.0467328473	-0.000345551156	-0.000345505751	-0.000358566537	-0.000339767614	1.30672723e-05	0	0	0	0	0	3
9	35	0	0.0525744532	-0.000339461489	-0.000344834166	-0.000358566537	-0.000339461489	1.37323707e-05	0	0	0	0	0	3
10	37	0	0.0584160591	-0.000339796333	-0.000344330383	-0.000358566537	-0.000339461489	1.42361541e-05	0	0	0	0	0	3
11	39	0	0.064257665	-0.000326970898	-0.000342752248	-0.000358566537	-0.000326970898	1.5814289e-05	0	0	0	0	0	3
12	41	0	0.0700992709	-0.00031678085	-0.000340587965	-0.000358566537	-0.00031678085	1.79785722e-05	0	0	0	0	0	3
13	44	0	0.0759408768	-0.000304222945	-0.000337790656	-0.000358566537	-0.000304222945	2.07758814e-05	0	0	0	0	0	3
14	46	0	0.0817824828	-0.000291504323	-0.000334484489	-0.000358566537	-0.000291504323	2.40820481e-05	0	0	0	0	0	3
15	48	0	0.0876240887	-0.000277871691	-0.000330710302	-0.000358566537	-0.000277871691	2.78562346e-05	0	0	0	0	0	3
16	50	0	0.0934656946	-0.00025514963	-0.00032598776	-0.000358566537	-0.00025514963	3.25787766e-05	0	0	0	0	0	3
17	52	0	0.0993073005	-0.00023372815	-0.000320560725	-0.000358566537	-0.00023372815	3.80058125e-05	0	0	0	0	0	3
18	54	0	0.105148906	-0.000212161302	-0.000314538534	-0.000358566537	-0.000212161302	4.40280027e-05	0	0	0	0	0	3
19	57	0	0.110990512	-0.000184621407	-0.000307700791	-0.000358566537	-0.000184621407	5.08657462e-05	0	0	0	0	0	3
20	59	0	0.116832118	-0.000164095391	-0.000300520521	-0.000358566537	-0.000164095391	5.80460162e-05	0	0	0	0	0	3
21	61	0	0.122673724	-0.000118712269	-0.000291862985	-0.000358566537	-0.000118712269	6.6703552e-05	0	0	0	0	0	3
22	63	0	0.12851533	-8.62163366e-05	-0.00028251541	-0.000358566537	-8.62163366e-05	7.6051127e-05	0	0	0	0	0	3
23	66	0	0.134356936	-4.02447854e-05	-0.000271981905	-0.000358566537	-4.02447854e-05	8.65846324e-05	0	0	0	0	0	3
24	68	0	0.140198542	-5.56466919e-06	-0.000260881187	-0.000358566537	-5.56466919e-06	9.76853505e-05	0	0	0	0	0	3
25	70	0	0.146040148	3.98118057e-05	-0.000248853467	-0.000358566537	3.98118057e-05	0.00010971307	0	0	0	0	0	3
26	72	0	0.151881754	0.000100433237	-0.000235419363	-0.000358566537	0.000100433237	0.000123147174	0	0	0	0	0	3
27	75	0	0.15772336	0.000168006223	-0.000220477674	-0.000358566537	0.000168006223	0.000138088863	0	0	0	0	0	3
28	77	0	0.163564966	0.000230983956	-0.000204354045	-0.000358566537	0.000230983956	0.000154212492	0	0	0	0	0	3
29	79	0	0.169406571	0.000298841206	-0.000187002484	-0.000358566537	0.000298841206	0.000171564053	0	0	0	0	0	3
30	82	0	0.175248177	0.000376954989	-0.000168203902	-0.000358566537	0.000376954989	0.000190362635	0	0	0	0	0	3
31	84	0	0.181089783	0.000498940573	-0.000146683113	-0.000358566537	0.000498940573	0.000211883425	0	0	0	0	0	3
32	86	0	0.186931389	0.000632460814	-0.000122334865	-0.000358566537	0.000632460814	0.000236231672	0	0	0	0	0	3
33	89	0	0.192772995	0.000769622745	-9.53058463e-05	-0.000358566537	0.000769622745	0.000263260691	0	0	0	0	0	3
34	91	0	0.198614601	0.00091036533	-6.57272823e-05	-0.000358566537	0.00091036533	0.000292839255	0	0	0	0	0	3
35	94	0	0.204456207	0.00105131452	-3.38118024e-05	-0.000358566537	0.00105131452	0.000324754735	0	0	0	0	0	3
36	96	0	0.210297813	0.00124826861	1.80154241e-06	-0.000358566537	0.00124826861	0.000360368079	0	0	0	0	0	3
37	99	0	0.216139419	0.00145898111	4.1184774e-05	-0.000358566537	0.00145898111	0.000399751311	0	0	0	0	0	3
38	101	0	0.221981025	0.00164290385	8.33352761e-05	-0.000358566537	0.00164290385	0.000441901813	0	0	0	0	0	3
39	104	0	0.227822631	0.00181505816	0.000127738427	-0.000358566537	0.00181505816	0.000486304964	0	0	0	0	0	3
40	106	0	0.233664236	0.0019478753	0.000173241849	-0.000358566537	0.0019478753	0.000531808386	0	0	0	0	0	3
41	109	0	0.239505842	0.00209893281	0.000220209921	-0.000358566537	0.00209893281	0.000578776458	0	0	0	0	0	3
42	111	0	0.245347448	0.00221279283	0.000267652371	-0.000358566537	0.00221279283	0.000626218908	0	0	0	0	0	3
43	113	0	0.251189054	0.00230202522	0.000314963368	-0.000358566537	0.00230202522	0.000673529905	0	0	0	0	0	3
44	116	0	0.25703066	0.00236128809	0.000361470748	-0.000358566537	0.00236128809	0.000720037285	0	0	0	0	0	3
45	118	0	0.262872266	0.00239713351	0.000406707698	-0.000358566537	0.00239713351	0.000765274235	0	0	0	0	0	3
46	121	0	0.268713872	0.00241326746	0.000450328562	-0.000358566537	0.00241326746	0.000808895099	0	0	0	0	0	3
47	123	0	0.274555478	0.00241824864	0.000492199202	-0.000358566537	0.00241824864	0.000850765739	0	0	0	0	0	3
48	126	0	0.280397084	0.00242240326	0.000532411787	-0.000358566537	0.00242240326	0.000890978324	0	0	0	0	0	3
49	128	0	0.28623869	0.00241799882	0.000570893155	-0.000358566537	0.00242240326	0.000929459692	0	0	0	0	0	3
50	130	0	0.292080296	0.00240698079	0.000607614908	-0.000358566537	0.00242240326	0.000966181445	0	0	0	0	0	3
51	133	0	0.297921901	0.00240966559	0.000642949235	-0.000358566537	0.00242240326	0.00100151577	0	0	0	0	0	3
