Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	15	0	0.00584160591	0.000188496969	0.000188496969	0.000188496969	0.000188496969	0	0	0	0	0	0	3
2	18	0	0.0116832118	-0.0134311537	-0.00662132838	-0.0134311537	0.000188496969	0.00680982535	0	0	0	0	0	3
3	21	0	0.0175248177	-0.00111309464	-0.00478525046	-0.0134311537	0.000188496969	0.00680982535	0	0	0	0	0	3
4	24	0	0.0233664236	0.00220248879	-0.00303831565	-0.0134311537	0.00220248879	0.00680982535	0	0	0	0	0	3
5	26	0	0.0292080296	0.000866894546	-0.00225727361	-0.0134311537	0.00220248879	0.00680982535	0	0	0	0	0	3
6	28	0	0.0350496355	0.00129168327	-0.0016657808	-0.0134311537	0.00220248879	0.00680982535	0	0	0	0	0	3
7	30	0	0.0408912414	0.00108909743	-0.00127222677	-0.0134311537	0.00220248879	0.00680982535	0	0	0	0	0	3
8	33	0	0.0467328473	0.00100680802	-0.000987347418	-0.0134311537	0.00220248879	0.00680982535	0	0	0	0	0	3
9	35	0	0.0525744532	0.000932127532	-0.000774072423	-0.0134311537	0.00220248879	0.00680982535	0	0	0	0	0	3
10	37	0	0.0584160591	0.00080562735	-0.000616102446	-0.0134311537	0.00220248879	0.00680982535	0	0	0	0	0	3
11	39	0	0.064257665	-0.000635829988	-0.000617895859	-0.0134311537	0.00220248879	0.00680982535	0	0	0	0	0	3
12	41	0	0.0700992709	-0.000874607269	-0.000639288476	-0.0134311537	0.00220248879	0.00680982535	0	0	0	0	0	3
13	44	0	0.0759408768	-0.000812760206	-0.000652632456	-0.0134311537	0.00220248879	0.00680982535	0	0	0	0	0	3
14	46	0	0.0817824828	-0.00127045539	-0.000696762665	-0.0134311537	0.00220248879	0.00680982535	0	0	0	0	0	3
15	48	0	0.0876240887	-0.00100984579	-0.000717634874	-0.0134311537	0.00220248879	0.00680982535	0	0	0	0	0	3
16	50	0	0.0934656946	0.000993422251	-0.000610693803	-0.0134311537	0.00220248879	0.00680982535	0	0	0	0	0	3
17	52	0	0.0993073005	0.0010833393	-0.000511044797	-0.0134311537	0.00220248879	0.00680982535	0	0	0	0	0	3
18	54	0	0.105148906	0.000885687399	-0.000433448564	-0.0134311537	0.00220248879	0.00680982535	0	0	0	0	0	3
19	57	0	0.110990512	0.00128348857	-0.000343083452	-0.0134311537	0.00220248879	0.00680982535	0	0	0	0	0	3
20	59	0	0.116832118	0.00112511828	-0.000269673365	-0.0134311537	0.00220248879	0.00680982535	0	0	0	0	0	3
21	61	0	0.122673724	0.00619156295	3.80045548e-05	-0.0134311537	0.00619156295	0.00680982535	0	0	0	0	0	3
22	63	0	0.12851533	0.00574641645	0.000297477823	-0.0134311537	0.00619156295	0.0069188062	0	0	0	0	0	3
23	66	0	0.134356936	0.00528666312	0.000514398923	-0.0134311537	0.00619156295	0.0071357273	0	0	0	0	0	3
24	68	0	0.140198542	0.00478738729	0.000692440105	-0.0134311537	0.00619156295	0.00731376848	0	0	0	0	0	3
25	70	0	0.146040148	0.00430765076	0.000837048531	-0.0134311537	0.00619156295	0.00745837691	0	0	0	0	0	3
26	72	0	0.151881754	-0.00426385181	0.000640860057	-0.0134311537	0.00619156295	0.00745837691	0	0	0	0	0	3
27	75	0	0.15772336	-0.00424846328	0.000459774007	-0.0134311537	0.00619156295	0.00745837691	0	0	0	0	0	3
28	77	0	0.163564966	-0.00435195742	0.000287926456	-0.0134311537	0.00619156295	0.00745837691	0	0	0	0	0	3
29	79	0	0.169406571	-0.0044158194	0.000125728323	-0.0134311537	0.00619156295	0.00745837691	0	0	0	0	0	3
30	82	0	0.175248177	-0.00408961058	-1.47829741e-05	-0.0134311537	0.00619156295	0.00745837691	0	0	0	0	0	3
31	84	0	0.181089783	-0.000569953071	-3.26916869e-05	-0.0134311537	0.00619156295	0.00745837691	0	0	0	0	0	3
32	86	0	0.186931389	-6.8810004e-05	-3.38203843e-05	-0.0134311537	0.00619156295	0.00745837691	0	0	0	0	0	3
33	89	0	0.192772995	-3.64242989e-05	-3.38992908e-05	-0.0134311537	0.00619156295	0.00745837691	0	0	0	0	0	3
