Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	15	0	0.0057370669	1.30013185	1.30013185	1.30013185	1.30013185	0	0	0	0	0	0	3
2	19	0	0.0114741338	1.04496376	1.1725478	1.04496376	1.30013185	0.127584046	0	0	0	0	0	3
3	22	0	0.0172112007	1.06587347	1.13698969	1.04496376	1.30013185	0.163142156	0	0	0	0	0	3
4	24	0	0.0229482676	1.03707544	1.11201113	1.03707544	1.30013185	0.188120719	0	0	0	0	0	3
5	27	0	0.0286853345	1.03471134	1.09655117	1.03471134	1.30013185	0.203580676	0	0	0	0	0	3
6	29	0	0.0344224014	1.03711898	1.08664581	1.03471134	1.30013185	0.213486042	0	0	0	0	0	3
7	31	0	0.0401594683	1.03612015	1.07942785	1.03471134	1.30013185	0.220703993	0	0	0	0	0	3
8	33	0	0.0458965352	1.03528592	1.07391011	1.03471134	1.30013185	0.226221734	0	0	0	0	0	3
9	35	0	0.0516336021	1.03422646	1.06950082	1.03422646	1.30013185	0.230631029	0	0	0	0	0	3
10	37	0	0.057370669	1.03334112	1.06588485	1.03334112	1.30013185	0.234246999	0	0	0	0	0	3
11	40	0	0.0631077359	1.0275199	1.06239713	1.0275199	1.30013185	0.237734722	0	0	0	0	0	3
12	42	0	0.0688448028	1.02596696	1.05936128	1.02596696	1.30013185	0.240770569	0	0	0	0	0	3
13	44	0	0.0745818697	1.02432425	1.05666612	1.02432425	1.30013185	0.243465725	0	0	0	0	0	3
14	46	0	0.0803189366	1.02277409	1.05424526	1.02277409	1.30013185	0.245886585	0	0	0	0	0	3
15	48	0	0.0860560035	1.02120815	1.05204279	1.02120815	1.30013185	0.248089059	0	0	0	0	0	3
16	50	0	0.0917930704	1.0158079	1.04977811	1.0158079	1.30013185	0.25035374	0	0	0	0	0	3
17	53	0	0.0975301373	1.01380746	1.04766219	1.01380746	1.30013185	0.25246966	0	0	0	0	0	3
18	55	0	0.103267204	1.01186055	1.04567321	1.01186055	1.30013185	0.25445864	0	0	0	0	0	3
19	57	0	0.109004271	1.0099381	1.04379241	1.0099381	1.30013185	0.256339435	0	0	0	0	0	3
20	59	0	0.114741338	1.00811698	1.04200864	1.00811698	1.30013185	0.258123206	0	0	0	0	0	3
21	61	0	0.120478405	0.99707218	1.03986881	0.99707218	1.30013185	0.260263038	0	0	0	0	0	3
22	64	0	0.126215472	0.99461404	1.03781177	0.99461404	1.30013185	0.262320073	0	0	0	0	0	3
23	66	0	0.131952539	0.992191425	1.03582828	0.992191425	1.30013185	0.264303566	0	0	0	0	0	3
24	68	0	0.137689606	0.989945119	1.03391648	0.989945119	1.30013185	0.266215365	0	0	0	0	0	3
25	70	0	0.143426672	0.987778175	1.03207095	0.987778175	1.30013185	0.268060897	0	0	0	0	0	3
26	73	0	0.149163739	0.964152345	1.0294587	0.964152345	1.30013185	0.270673151	0	0	0	0	0	3
27	75	0	0.154900806	0.961655746	1.02694748	0.961655746	1.30013185	0.273184371	0	0	0	0	0	3
28	77	0	0.160637873	0.959458634	1.02453716	0.959458634	1.30013185	0.275594687	0	0	0	0	0	3
29	79	0	0.16637494	0.957509864	1.02222587	0.957509864	1.30013185	0.277905973	0	0	0	0	0	3
30	82	0	0.172112007	0.955796244	1.02001155	0.955796244	1.30013185	0.280120294	0	0	0	0	0	3
31	84	0	0.177849074	0.884187457	1.01563013	0.884187457	1.30013185	0.284501717	0	0	0	0	0	3
32	86	0	0.183586141	0.882493571	1.01146961	0.882493571	1.30013185	0.288662234	0	0	0	0	0	3
33	89	0	0.189323208	0.88109833	1.00751897	0.88109833	1.30013185	0.292612879	0	0	0	0	0	3
34	91	0	0.195060275	0.879978109	1.00376777	0.879978109	1.30013185	0.296364081	0	0	0	0	0	3
35	93	0	0.200797341	0.879070636	1.00020499	0.879070636	1.30013185	0.299926856	0	0	0	0	0	3
36	96	0	0.206534408	0.824858958	0.995334268	0.824858958	1.30013185	0.304797579	0	0	0	0	0	3
37	98	0	0.212271475	0.824610509	0.990720113	0.824610509	1.30013185	0.309411735	0	0	0	0	0	3
38	100	0	0.218008542	0.82451616	0.986346324	0.82451616	1.30013185	0.313785523	0	0	0	0	0	3
39	103	0	0.223745609	0.824488111	0.982196114	0.824488111	1.30013185	0.317935734	0	0	0	0	0	3
40	105	0	0.229482676	0.824478396	0.978253171	0.824478396	1.30013185	0.321878677	0	0	0	0	0	3
41	108	0	0.235219743	0.775413365	0.973305858	0.775413365	1.30013185	0.326825989	0	0	0	0	0	3
42	110	0	0.24095681	0.776208319	0.96861306	0.775413365	1.30013185	0.331518787	0	0	0	0	0	3
43	112	0	0.246693877	0.776922614	0.964155143	0.775413365	1.30013185	0.335976705	0	0	0	0	0	3
44	115	0	0.252430944	0.777520388	0.959913444	0.775413365	1.30013185	0.340218404	0	0	0	0	0	3
45	118	0	0.25816801	0.778043428	0.955871888	0.775413365	1.30013185	0.34425996	0	0	0	0	0	3
46	120	0	0.263905077	0.739610746	0.951170559	0.739610746	1.30013185	0.348961289	0	0	0	0	0	3
47	123	0	0.269642144	0.740429368	0.946686703	0.739610746	1.30013185	0.353445144	0	0	0	0	0	3
48	126	0	0.275379211	0.741117093	0.942404003	0.739610746	1.30013185	0.357727844	0	0	0	0	0	3
49	128	0	0.281116278	0.741655949	0.938307104	0.739610746	1.30013185	0.361824743	0	0	0	0	0	3
50	130	0	0.286853345	0.742096951	0.934382901	0.739610746	1.30013185	0.365748946	0	0	0	0	0	3
51	133	0	0.292590412	0.71441364	0.930069778	0.71441364	1.30013185	0.370062069	0	0	0	0	0	3
52	135	0	0.298327479	0.71496263	0.925933102	0.71441364	1.30013185	0.374198745	0	0	0	0	0	3
53	137	0	0.304064546	0.715348537	0.921959809	0.71441364	1.30013185	0.378172039	0	0	0	0	0	3
54	139	0	0.309801613	0.715673104	0.918139685	0.71441364	1.30013185	0.381992163	0	0	0	0	0	3
