Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	15	0	0.0057370669	-834.534542	-834.534542	-834.534542	-834.534542	0	0	0	0	0	0	3
2	19	0	0.0114741338	-89.450005	-461.992274	-834.534542	-89.450005	372.542269	0	0	0	0	0	3
3	22	0	0.0172112007	29.4276787	-298.185623	-834.534542	29.4276787	536.348919	0	0	0	0	0	3
4	24	0	0.0229482676	17.9898883	-219.141745	-834.534542	29.4276787	615.392797	0	0	0	0	0	3
5	27	0	0.0286853345	22.9806747	-170.717261	-834.534542	29.4276787	663.817281	0	0	0	0	0	3
6	29	0	0.0344224014	16.7007294	-139.480929	-834.534542	29.4276787	695.053613	0	0	0	0	0	3
7	31	0	0.0401594683	18.9984037	-116.841025	-834.534542	29.4276787	717.693518	0	0	0	0	0	3
8	33	0	0.0458965352	16.3428321	-100.193043	-834.534542	29.4276787	734.3415	0	0	0	0	0	3
9	35	0	0.0516336021	16.6670206	-87.2085911	-834.534542	29.4276787	747.325951	0	0	0	0	0	3
10	37	0	0.057370669	15.8005619	-76.9076758	-834.534542	29.4276787	757.626866	0	0	0	0	0	3
11	40	0	0.0631077359	15.0425515	-68.5485642	-834.534542	29.4276787	765.985978	0	0	0	0	0	3
12	42	0	0.0688448028	14.4009343	-61.636106	-834.534542	29.4276787	772.898436	0	0	0	0	0	3
13	44	0	0.0745818697	15.0230033	-55.7392514	-834.534542	29.4276787	778.795291	0	0	0	0	0	3
14	46	0	0.0803189366	14.0838658	-50.7518859	-834.534542	29.4276787	783.782656	0	0	0	0	0	3
15	48	0	0.0860560035	13.9629617	-46.4375628	-834.534542	29.4276787	788.096979	0	0	0	0	0	3
16	50	0	0.0917930704	14.183916	-42.6487203	-834.534542	29.4276787	791.885822	0	0	0	0	0	3
17	53	0	0.0975301373	13.8476192	-39.3254062	-834.534542	29.4276787	795.209136	0	0	0	0	0	3
18	55	0	0.103267204	13.6924937	-36.3799674	-834.534542	29.4276787	798.154575	0	0	0	0	0	3
19	57	0	0.109004271	12.9440189	-33.7839681	-834.534542	29.4276787	800.750574	0	0	0	0	0	3
20	59	0	0.114741338	13.3902889	-31.4252552	-834.534542	29.4276787	803.109287	0	0	0	0	0	3
21	61	0	0.120478405	12.132255	-29.3510881	-834.534542	29.4276787	805.183454	0	0	0	0	0	3
22	64	0	0.126215472	13.0057359	-27.4257779	-834.534542	29.4276787	807.108764	0	0	0	0	0	3
23	66	0	0.131952539	12.4178697	-25.6934454	-834.534542	29.4276787	808.841097	0	0	0	0	0	3
24	68	0	0.137689606	12.3396858	-24.1087316	-834.534542	29.4276787	810.425811	0	0	0	0	0	3
25	70	0	0.143426672	12.3688445	-22.6496286	-834.534542	29.4276787	811.884914	0	0	0	0	0	3
26	73	0	0.149163739	11.9966199	-21.3170805	-834.534542	29.4276787	813.217462	0	0	0	0	0	3
27	75	0	0.154900806	11.7727621	-20.0915308	-834.534542	29.4276787	814.443011	0	0	0	0	0	3
28	77	0	0.160637873	11.7369093	-18.9548008	-834.534542	29.4276787	815.579741	0	0	0	0	0	3
29	79	0	0.16637494	11.6998324	-17.8977445	-834.534542	29.4276787	816.636798	0	0	0	0	0	3
30	82	0	0.172112007	10.9679458	-16.9355548	-834.534542	29.4276787	817.598987	0	0	0	0	0	3
31	84	0	0.177849074	11.1906388	-16.0282582	-834.534542	29.4276787	818.506284	0	0	0	0	0	3
32	86	0	0.183586141	10.4538717	-15.2006917	-834.534542	29.4276787	819.333851	0	0	0	0	0	3
33	89	0	0.189323208	10.3307704	-14.427011	-834.534542	29.4276787	820.107531	0	0	0	0	0	3
34	91	0	0.195060275	10.0214688	-13.7079381	-834.534542	29.4276787	820.826604	0	0	0	0	0	3
35	93	0	0.200797341	9.5668462	-13.0429442	-834.534542	29.4276787	821.491598	0	0	0	0	0	3
36	96	0	0.206534408	9.48344514	-12.4172112	-834.534542	29.4276787	822.117331	0	0	0	0	0	3
37	98	0	0.212271475	9.29574447	-11.8303746	-834.534542	29.4276787	822.704168	0	0	0	0	0	3
