Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	15	0	0.0057370669	-12.6301044	-12.6301044	-12.6301044	-12.6301044	0	0	0	0	0	0	3
2	19	0	0.0114741338	-8.91591662	-10.7730105	-12.6301044	-8.91591662	1.85709391	0	0	0	0	0	3
3	22	0	0.0172112007	5.66143541	-5.29486188	-12.6301044	5.66143541	7.33524255	0	0	0	0	0	3
4	24	0	0.0229482676	-1.78976852	-4.41858854	-12.6301044	5.66143541	8.21151589	0	0	0	0	0	3
5	27	0	0.0286853345	-0.953288977	-3.72552863	-12.6301044	5.66143541	8.90457581	0	0	0	0	0	3
6	29	0	0.0344224014	-3.17269253	-3.63338928	-12.6301044	5.66143541	8.99671516	0	0	0	0	0	3
7	31	0	0.0401594683	-2.09449473	-3.4135472	-12.6301044	5.66143541	9.21655724	0	0	0	0	0	3
8	33	0	0.0458965352	-2.51428092	-3.30113892	-12.6301044	5.66143541	9.32896552	0	0	0	0	0	3
9	35	0	0.0516336021	-1.95650382	-3.15173502	-12.6301044	5.66143541	9.47836942	0	0	0	0	0	3
10	37	0	0.057370669	-2.46025269	-3.08258678	-12.6301044	5.66143541	9.54751765	0	0	0	0	0	3
11	40	0	0.0631077359	-2.33496914	-3.01462154	-12.6301044	5.66143541	9.61548289	0	0	0	0	0	3
12	42	0	0.0688448028	-2.63787537	-2.98322603	-12.6301044	5.66143541	9.64687841	0	0	0	0	0	3
13	44	0	0.0745818697	-2.48225433	-2.94468974	-12.6301044	5.66143541	9.68541469	0	0	0	0	0	3
14	46	0	0.0803189366	-2.75156867	-2.93089538	-12.6301044	5.66143541	9.69920905	0	0	0	0	0	3
15	48	0	0.0860560035	-2.31227205	-2.88965383	-12.6301044	5.66143541	9.74045061	0	0	0	0	0	3
16	50	0	0.0917930704	-2.53763951	-2.86765293	-12.6301044	5.66143541	9.7624515	0	0	0	0	0	3
17	53	0	0.0975301373	-2.31708659	-2.83526668	-12.6301044	5.66143541	9.79483776	0	0	0	0	0	3
18	55	0	0.103267204	-2.33985724	-2.80774393	-12.6301044	5.66143541	9.82236051	0	0	0	0	0	3
19	57	0	0.109004271	-2.13216287	-2.77218703	-12.6301044	5.66143541	9.8579174	0	0	0	0	0	3
20	59	0	0.114741338	-2.39698476	-2.75342692	-12.6301044	5.66143541	9.87667752	0	0	0	0	0	3
21	61	0	0.120478405	-1.95620993	-2.7154642	-12.6301044	5.66143541	9.91464023	0	0	0	0	0	3
