Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	15	0	0.0057370669	4715.95581	4715.95581	4715.95581	4715.95581	0	0	0	0	0	0	3
2	19	0	0.0114741338	226.075713	2471.01576	226.075713	4715.95581	2244.94005	0	0	0	0	0	3
3	22	0	0.0172112007	45.8923586	1662.64129	45.8923586	4715.95581	3053.31451	0	0	0	0	0	3
4	24	0	0.0229482676	23.9302602	1252.96354	23.9302602	4715.95581	3462.99227	0	0	0	0	0	3
5	27	0	0.0286853345	31.7684381	1008.72452	23.9302602	4715.95581	3707.23129	0	0	0	0	0	3
6	29	0	0.0344224014	23.3253671	844.491324	23.3253671	4715.95581	3871.46448	0	0	0	0	0	3
7	31	0	0.0401594683	26.9052854	727.693319	23.3253671	4715.95581	3988.26249	0	0	0	0	0	3
8	33	0	0.0458965352	22.2125271	639.50822	22.2125271	4715.95581	4076.44759	0	0	0	0	0	3
9	35	0	0.0516336021	23.2696761	571.03727	22.2125271	4715.95581	4144.91854	0	0	0	0	0	3
10	37	0	0.057370669	20.7249613	516.00604	20.7249613	4715.95581	4199.94977	0	0	0	0	0	3
11	40	0	0.0631077359	20.3936969	470.950372	20.3936969	4715.95581	4245.00544	0	0	0	0	0	3
12	42	0	0.0688448028	18.9385334	433.282719	18.9385334	4715.95581	4282.67309	0	0	0	0	0	3
13	44	0	0.0745818697	19.578432	401.459312	18.9385334	4715.95581	4314.4965	0	0	0	0	0	3
14	46	0	0.0803189366	18.368237	374.095664	18.368237	4715.95581	4341.86014	0	0	0	0	0	3
15	48	0	0.0860560035	18.2088668	350.369877	18.2088668	4715.95581	4365.58593	0	0	0	0	0	3
16	50	0	0.0917930704	18.1217365	329.604369	18.1217365	4715.95581	4386.35144	0	0	0	0	0	3
17	53	0	0.0975301373	17.5722151	311.249536	17.5722151	4715.95581	4404.70627	0	0	0	0	0	3
18	55	0	0.103267204	17.2032532	294.913631	17.2032532	4715.95581	4421.04218	0	0	0	0	0	3
19	57	0	0.109004271	16.4996322	280.260263	16.4996322	4715.95581	4435.69555	0	0	0	0	0	3
20	59	0	0.114741338	16.6746998	267.080985	16.4996322	4715.95581	4448.87482	0	0	0	0	0	3
21	61	0	0.120478405	15.6764459	255.10934	15.6764459	4715.95581	4460.84647	0	0	0	0	0	3
22	64	0	0.126215472	16.167882	244.248365	15.6764459	4715.95581	4471.70744	0	0	0	0	0	3
23	66	0	0.131952539	15.7222562	234.312447	15.6764459	4715.95581	4481.64336	0	0	0	0	0	3
24	68	0	0.137689606	15.5233713	225.196236	15.5233713	4715.95581	4490.75957	0	0	0	0	0	3
25	70	0	0.143426672	15.5660201	216.811027	15.5233713	4715.95581	4499.14478	0	0	0	0	0	3
26	73	0	0.149163739	15.2448986	209.058484	15.2448986	4715.95581	4506.89732	0	0	0	0	0	3
27	75	0	0.154900806	15.0600402	201.873356	15.0600402	4715.95581	4514.08245	0	0	0	0	0	3
28	77	0	0.160637873	15.0008306	195.199337	15.0008306	4715.95581	4520.75647	0	0	0	0	0	3
29	79	0	0.16637494	14.9924461	188.985307	14.9924461	4715.95581	4526.9705	0	0	0	0	0	3
30	82	0	0.172112007	14.3833085	183.16524	14.3833085	4715.95581	4532.79057	0	0	0	0	0	3
31	84	0	0.177849074	14.4920383	177.724169	14.3833085	4715.95581	4538.23164	0	0	0	0	0	3
32	86	0	0.183586141	13.810149	172.601856	13.810149	4715.95581	4543.35395	0	0	0	0	0	3
33	89	0	0.189323208	13.65735	167.785356	13.65735	4715.95581	4548.17045	0	0	0	0	0	3
34	91	0	0.195060275	13.4076771	163.244836	13.4076771	4715.95581	4552.71097	0	0	0	0	0	3
35	93	0	0.200797341	13.0423727	158.953337	13.0423727	4715.95581	4557.00247	0	0	0	0	0	3
36	96	0	0.206534408	12.9385737	154.897371	12.9385737	4715.95581	4561.05844	0	0	0	0	0	3
37	98	0	0.212271475	12.7660728	151.055985	12.7660728	4715.95581	4564.89982	0	0	0	0	0	3
38	100	0	0.218008542	12.4151202	147.407541	12.4151202	4715.95581	4568.54827	0	0	0	0	0	3
39	103	0	0.223745609	12.4362674	143.946739	12.4151202	4715.95581	4572.00907	0	0	0	0	0	3
