Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	14	0	0.00588477191	-301.408392	-301.408392	-301.408392	-301.408392	0	0	0	0	0	0	3
2	18	0	0.0117695438	-8.46287653	-154.935634	-301.408392	-8.46287653	146.472758	0	0	0	0	0	3
3	20	0	0.0176543157	28.0558393	-93.9384764	-301.408392	28.0558393	207.469915	0	0	0	0	0	3
4	23	0	0.0235390876	-0.697534141	-70.6282408	-301.408392	28.0558393	230.780151	0	0	0	0	0	3
5	26	0	0.0294238596	15.3110774	-53.4403772	-301.408392	28.0558393	247.968015	0	0	0	0	0	3
6	28	0	0.0353086315	3.41109483	-43.9651318	-301.408392	28.0558393	257.44326	0	0	0	0	0	3
7	30	0	0.0411934034	9.43893578	-36.3359793	-301.408392	28.0558393	265.072413	0	0	0	0	0	3
8	33	0	0.0470781753	5.68398918	-31.0834833	-301.408392	28.0558393	270.324909	0	0	0	0	0	3
9	35	0	0.0529629472	4.82218611	-27.0939644	-301.408392	28.0558393	274.314427	0	0	0	0	0	3
10	37	0	0.0588477191	5.35128436	-23.8494396	-301.408392	28.0558393	277.558952	0	0	0	0	0	3
11	39	0	0.064732491	2.88929978	-21.4186451	-301.408392	28.0558393	279.989747	0	0	0	0	0	3
12	41	0	0.0706172629	2.59557002	-19.4174605	-301.408392	28.0558393	281.990931	0	0	0	0	0	3
13	44	0	0.0765020349	0.985761553	-17.8479819	-301.408392	28.0558393	283.56041	0	0	0	0	0	3
14	46	0	0.0823868068	0.973968896	-16.5035568	-301.408392	28.0558393	284.904835	0	0	0	0	0	3
15	48	0	0.0882715787	-0.387198262	-15.4291329	-301.408392	28.0558393	285.979259	0	0	0	0	0	3
16	50	0	0.0941563506	-0.546419506	-14.4989633	-301.408392	28.0558393	286.909429	0	0	0	0	0	3
