Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	14	0	0.00588477191	4031.22868	4031.22868	4031.22868	4031.22868	0	0	0	0	0	0	3
2	18	0	0.0117695438	183.567267	2107.39798	183.567267	4031.22868	1923.83071	0	0	0	0	0	3
3	20	0	0.0176543157	43.3362848	1419.37741	43.3362848	4031.22868	2611.85127	0	0	0	0	0	3
4	23	0	0.0235390876	11.5941612	1067.4316	11.5941612	4031.22868	2963.79708	0	0	0	0	0	3
5	26	0	0.0294238596	23.4431775	858.633915	11.5941612	4031.22868	3172.59477	0	0	0	0	0	3
6	28	0	0.0353086315	14.2428477	717.90207	11.5941612	4031.22868	3313.32661	0	0	0	0	0	3
7	30	0	0.0411934034	20.7003806	618.301829	11.5941612	4031.22868	3412.92686	0	0	0	0	0	3
8	33	0	0.0470781753	15.0072628	542.890008	11.5941612	4031.22868	3488.33868	0	0	0	0	0	3
9	35	0	0.0529629472	17.9325597	484.561403	11.5941612	4031.22868	3546.66728	0	0	0	0	0	3
10	37	0	0.0588477191	13.393599	437.444622	11.5941612	4031.22868	3593.78406	0	0	0	0	0	3
11	39	0	0.064732491	14.791544	399.021615	11.5941612	4031.22868	3632.20707	0	0	0	0	0	3
12	41	0	0.0706172629	12.3644871	366.800188	11.5941612	4031.22868	3664.4285	0	0	0	0	0	3
13	44	0	0.0765020349	13.6399197	339.634014	11.5941612	4031.22868	3691.59467	0	0	0	0	0	3
14	46	0	0.0823868068	11.8576351	316.221415	11.5941612	4031.22868	3715.00727	0	0	0	0	0	3
15	48	0	0.0882715787	12.7929666	295.992852	11.5941612	4031.22868	3735.23583	0	0	0	0	0	3
16	50	0	0.0941563506	11.4666683	278.209965	11.4666683	4031.22868	3753.01872	0	0	0	0	0	3
17	52	0	0.100041123	12.0442941	262.553161	11.4666683	4031.22868	3768.67552	0	0	0	0	0	3
18	55	0	0.105925894	10.7697088	248.565192	10.7697088	4031.22868	3782.66349	0	0	0	0	0	3
19	57	0	0.111810666	11.5857519	236.09259	10.7697088	4031.22868	3795.13609	0	0	0	0	0	3
20	59	0	0.117695438	10.354004	224.80566	10.354004	4031.22868	3806.42302	0	0	0	0	0	3
21	62	0	0.12358021	11.2077283	214.63433	10.354004	4031.22868	3816.59435	0	0	0	0	0	3
22	64	0	0.129464982	10.0661769	205.335778	10.0661769	4031.22868	3825.89291	0	0	0	0	0	3
23	66	0	0.135349754	10.8029889	196.87783	10.0661769	4031.22868	3834.35085	0	0	0	0	0	3
24	69	0	0.141234526	10.1054195	189.095647	10.0661769	4031.22868	3842.13304	0	0	0	0	0	3
25	71	0	0.147119298	10.441981	181.9495	10.0661769	4031.22868	3849.27918	0	0	0	0	0	3
26	73	0	0.15300407	10.1620678	175.342291	10.0661769	4031.22868	3855.88639	0	0	0	0	0	3
27	76	0	0.158888842	10.1058215	169.222422	10.0661769	4031.22868	3862.00626	0	0	0	0	0	3
28	78	0	0.164773614	10.1684223	163.541922	10.0661769	4031.22868	3867.68676	0	0	0	0	0	3
29	80	0	0.170658385	10.1345029	158.252011	10.0661769	4031.22868	3872.97667	0	0	0	0	0	3
30	82	0	0.176543157	10.0035863	153.310397	10.0035863	4031.22868	3877.91829	0	0	0	0	0	3
31	85	0	0.182427929	10.0831673	148.690163	10.0035863	4031.22868	3882.53852	0	0	0	0	0	3
32	87	0	0.188312701	10.0992026	144.359196	10.0035863	4031.22868	3886.86949	0	0	0	0	0	3
33	89	0	0.194197473	10.2699056	140.295884	10.0035863	4031.22868	3890.9328	0	0	0	0	0	3
34	92	0	0.200082245	10.1838317	136.469059	10.0035863	4031.22868	3894.75963	0	0	0	0	0	3
35	94	0	0.205967017	10.3305599	132.865102	10.0035863	4031.22868	3898.36358	0	0	0	0	0	3
36	96	0	0.211851789	10.2831172	129.460047	10.0035863	4031.22868	3901.76864	0	0	0	0	0	3
37	99	0	0.217736561	10.3109926	126.239802	10.0035863	4031.22868	3904.98888	0	0	0	0	0	3
38	101	0	0.223621333	10.3601021	123.190336	10.0035863	4031.22868	3908.03835	0	0	0	0	0	3
39	104	0	0.229506105	10.398062	120.298227	10.0035863	4031.22868	3910.93046	0	0	0	0	0	3
40	106	0	0.235390876	10.3903128	117.550529	10.0035863	4031.22868	3913.67816	0	0	0	0	0	3
41	109	0	0.241275648	10.3799009	114.936611	10.0035863	4031.22868	3916.29207	0	0	0	0	0	3
42	111	0	0.24716042	10.380148	112.447171	10.0035863	4031.22868	3918.78151	0	0	0	0	0	3
43	114	0	0.253045192	10.3390262	110.072563	10.0035863	4031.22868	3921.15612	0	0	0	0	0	3
44	116	0	0.258929964	10.3221377	107.805508	10.0035863	4031.22868	3923.42318	0	0	0	0	0	3
45	119	0	0.264814736	10.2738729	105.638139	10.0035863	4031.22868	3925.59055	0	0	0	0	0	3
46	121	0	0.270699508	10.2753341	103.565034	10.0035863	4031.22868	3927.66365	0	0	0	0	0	3
47	124	0	0.27658428	10.2723918	101.580084	10.0035863	4031.22868	3929.6486	0	0	0	0	0	3
48	127	0	0.282469052	10.2212433	99.6767752	10.0035863	4031.22868	3931.55191	0	0	0	0	0	3
49	129	0	0.288353824	10.2342677	97.8514179	10.0035863	4031.22868	3933.37727	0	0	0	0	0	3
50	132	0	0.294238596	10.1887493	96.0981645	10.0035863	4031.22868	3935.13052	0	0	0	0	0	3
51	134	0	0.300123368	10.2050965	94.4139867	10.0035863	4031.22868	3936.8147	0	0	0	0	0	3
52	136	0	0.306008139	10.251017	92.7954681	10.0035863	4031.22868	3938.43322	0	0	0	0	0	3
53	139	0	0.311892911	10.2625424	91.238243	10.0035863	4031.22868	3939.99044	0	0	0	0	0	3
54	141	0	0.317777683	10.2764681	89.7389509	10.0035863	4031.22868	3941.48973	0	0	0	0	0	3
55	144	0	0.323662455	10.2510236	88.2937159	10.0035863	4031.22868	3942.93497	0	0	0	0	0	3
56	146	0	0.329547227	10.2827211	86.9006624	10.0035863	4031.22868	3944.32802	0	0	0	0	0	3
57	148	0	0.335431999	10.2622887	85.5561295	10.0035863	4031.22868	3945.67255	0	0	0	0	0	3
58	151	0	0.341316771	10.2432293	84.2576312	10.0035863	4031.22868	3946.97105	0	0	0	0	0	3
59	153	0	0.347201543	10.2414853	83.0031203	10.0035863	4031.22868	3948.22556	0	0	0	0	0	3
60	156	0	0.353086315	10.2585238	81.7907104	10.0035863	4031.22868	3949.43797	0	0	0	0	0	3
61	159	0	0.358971087	10.1936987	80.6169889	10.0035863	4031.22868	3950.6117	0	0	0	0	0	3
62	161	0	0.364855859	10.1473536	79.4803818	10.0035863	4031.22868	3951.7483	0	0	0	0	0	3
63	164	0	0.37074063	10.1185544	78.3794004	10.0035863	4031.22868	3952.84928	0	0	0	0	0	3
64	166	0	0.376625402	10.099416	77.3125257	10.0035863	4031.22868	3953.91616	0	0	0	0	0	3
65	169	0	0.382510174	10.1024975	76.2785253	10.0035863	4031.22868	3954.95016	0	0	0	0	0	3
66	172	0	0.388394946	10.1172647	75.2760819	10.0035863	4031.22868	3955.9526	0	0	0	0	0	3
67	174	0	0.394279718	10.110356	74.3034591	10.0035863	4031.22868	3956.92523	0	0	0	0	0	3
68	177	0	0.40016449	10.1337436	73.3597868	10.0035863	4031.22868	3957.8689	0	0	0	0	0	3
69	179	0	0.406049262	10.1121031	72.4431538	10.0035863	4031.22868	3958.78553	0	0	0	0	0	3
70	181	0	0.411934034	10.1481354	71.5532249	10.0035863	4031.22868	3959.67546	0	0	0	0	0	3
71	184	0	0.417818806	10.1726158	70.6887093	10.0035863	4031.22868	3960.53997	0	0	0	0	0	3
72	187	0	0.423703578	10.232868	69.8490448	10.0035863	4031.22868	3961.37964	0	0	0	0	0	3
73	189	0	0.42958835	10.2102116	69.0320745	10.0035863	4031.22868	3962.19661	0	0	0	0	0	3
