Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	14	0	0.00588477191	1.27357742	1.27357742	1.27357742	1.27357742	0	0	0	0	0	0	3
2	18	0	0.0117695438	1.05758311	1.16558027	1.05758311	1.27357742	0.107997158	0	0	0	0	0	3
3	20	0	0.0176543157	1.07877909	1.13664654	1.05758311	1.27357742	0.136930884	0	0	0	0	0	3
4	23	0	0.0235390876	1.03459112	1.11113269	1.03459112	1.27357742	0.162444738	0	0	0	0	0	3
5	26	0	0.0294238596	1.02697622	1.09430139	1.02697622	1.27357742	0.17927603	0	0	0	0	0	3
6	28	0	0.0353086315	1.03046359	1.08366176	1.02697622	1.27357742	0.189915665	0	0	0	0	0	3
7	30	0	0.0411934034	1.02912188	1.07587035	1.02697622	1.27357742	0.197707076	0	0	0	0	0	3
8	33	0	0.0470781753	1.02837895	1.06993392	1.02697622	1.27357742	0.203643501	0	0	0	0	0	3
9	35	0	0.0529629472	1.02710893	1.06517559	1.02697622	1.27357742	0.208401833	0	0	0	0	0	3
10	37	0	0.0588477191	1.02637844	1.06129588	1.02637844	1.27357742	0.212281548	0	0	0	0	0	3
11	39	0	0.064732491	1.01793618	1.05735408	1.01793618	1.27357742	0.216223339	0	0	0	0	0	3
12	41	0	0.0706172629	1.01661669	1.0539593	1.01661669	1.27357742	0.219618122	0	0	0	0	0	3
13	44	0	0.0765020349	1.01506929	1.05096776	1.01506929	1.27357742	0.222609661	0	0	0	0	0	3
14	46	0	0.0823868068	1.01379367	1.04831247	1.01379367	1.27357742	0.225264954	0	0	0	0	0	3
15	48	0	0.0882715787	1.01231235	1.04591246	1.01231235	1.27357742	0.227664962	0	0	0	0	0	3
16	50	0	0.0941563506	0.998932794	1.04297623	0.998932794	1.27357742	0.230601191	0	0	0	0	0	3
17	52	0	0.100041123	0.996950754	1.04026885	0.996950754	1.27357742	0.233308572	0	0	0	0	0	3
18	55	0	0.105925894	0.995152062	1.03776236	0.995152062	1.27357742	0.23581506	0	0	0	0	0	3
19	57	0	0.111810666	0.993130053	1.03541329	0.993130053	1.27357742	0.238164129	0	0	0	0	0	3
20	59	0	0.117695438	0.991399934	1.03321263	0.991399934	1.27357742	0.240364797	0	0	0	0	0	3
21	62	0	0.12358021	0.968610537	1.03013634	0.968610537	1.27357742	0.243441087	0	0	0	0	0	3
22	64	0	0.129464982	0.966349376	1.02723693	0.966349376	1.27357742	0.246340495	0	0	0	0	0	3
23	66	0	0.135349754	0.963730176	1.02447577	0.963730176	1.27357742	0.249101658	0	0	0	0	0	3
24	69	0	0.141234526	0.961642878	1.02185773	0.961642878	1.27357742	0.251719695	0	0	0	0	0	3
25	71	0	0.147119298	0.959375913	1.01935846	0.959375913	1.27357742	0.254218967	0	0	0	0	0	3
26	73	0	0.15300407	0.927702825	1.01583324	0.927702825	1.27357742	0.257744184	0	0	0	0	0	3
27	76	0	0.158888842	0.925157613	1.01247488	0.925157613	1.27357742	0.26110254	0	0	0	0	0	3
28	78	0	0.164773614	0.922984122	1.00927878	0.922984122	1.27357742	0.264298639	0	0	0	0	0	3
29	80	0	0.170658385	0.921081774	1.00623751	0.921081774	1.27357742	0.267339915	0	0	0	0	0	3
30	82	0	0.176543157	0.919451683	1.00334465	0.919451683	1.27357742	0.270232776	0	0	0	0	0	3
31	85	0	0.182427929	0.870126704	0.999047294	0.870126704	1.27357742	0.274530129	0	0	0	0	0	3
32	87	0	0.188312701	0.868582351	0.994970265	0.868582351	1.27357742	0.278607159	0	0	0	0	0	3
33	89	0	0.194197473	0.867326044	0.991102258	0.867326044	1.27357742	0.282475165	0	0	0	0	0	3
34	92	0	0.200082245	0.866382912	0.987434042	0.866382912	1.27357742	0.286143381	0	0	0	0	0	3
35	94	0	0.205967017	0.865575404	0.983952367	0.865575404	1.27357742	0.289625057	0	0	0	0	0	3
36	96	0	0.211851789	0.823298359	0.979489755	0.823298359	1.27357742	0.294087668	0	0	0	0	0	3
37	99	0	0.217736561	0.822838827	0.975255946	0.822838827	1.27357742	0.298321477	0	0	0	0	0	3
38	101	0	0.223621333	0.822535773	0.971236994	0.822535773	1.27357742	0.302340429	0	0	0	0	0	3
39	104	0	0.229506105	0.822322221	0.967418667	0.822322221	1.27357742	0.306158756	0	0	0	0	0	3
40	106	0	0.235390876	0.822190401	0.96378796	0.822190401	1.27357742	0.309789463	0	0	0	0	0	3
41	109	0	0.241275648	0.789456827	0.959535981	0.789456827	1.27357742	0.314041442	0	0	0	0	0	3
42	111	0	0.24716042	0.789778187	0.955494129	0.789456827	1.27357742	0.318083294	0	0	0	0	0	3
43	114	0	0.253045192	0.790100361	0.951647763	0.789456827	1.27357742	0.321929661	0	0	0	0	0	3
44	116	0	0.258929964	0.790326702	0.947981375	0.789456827	1.27357742	0.325596049	0	0	0	0	0	3
45	119	0	0.264814736	0.790549176	0.944482881	0.789456827	1.27357742	0.329094542	0	0	0	0	0	3
46	121	0	0.270699508	0.768767515	0.940662982	0.768767515	1.27357742	0.332914441	0	0	0	0	0	3
47	124	0	0.27658428	0.769059324	0.937011841	0.768767515	1.27357742	0.336565583	0	0	0	0	0	3
48	127	0	0.282469052	0.769293326	0.933517705	0.768767515	1.27357742	0.340059719	0	0	0	0	0	3
49	129	0	0.288353824	0.76944329	0.930169247	0.768767515	1.27357742	0.343408176	0	0	0	0	0	3
50	132	0	0.294238596	0.769570067	0.926957264	0.768767515	1.27357742	0.34662016	0	0	0	0	0	3
51	134	0	0.300123368	0.758787425	0.923659816	0.758787425	1.27357742	0.349917607	0	0	0	0	0	3
52	136	0	0.306008139	0.758906703	0.920491487	0.758787425	1.27357742	0.353085937	0	0	0	0	0	3
53	139	0	0.311892911	0.759065619	0.917445716	0.758787425	1.27357742	0.356131708	0	0	0	0	0	3
54	141	0	0.317777683	0.759238174	0.914515946	0.758787425	1.27357742	0.359061477	0	0	0	0	0	3
55	144	0	0.323662455	0.759362359	0.911694972	0.758787425	1.27357742	0.361882451	0	0	0	0	0	3
56	146	0	0.329547227	0.752159261	0.90884612	0.752159261	1.27357742	0.364731303	0	0	0	0	0	3
57	148	0	0.335431999	0.752452917	0.90610238	0.752159261	1.27357742	0.367475044	0	0	0	0	0	3
58	151	0	0.341316771	0.752718162	0.903457824	0.752159261	1.27357742	0.370119599	0	0	0	0	0	3
59	153	0	0.347201543	0.752966488	0.900907124	0.752159261	1.27357742	0.3726703	0	0	0	0	0	3
60	156	0	0.353086315	0.753181109	0.898445023	0.752159261	1.27357742	0.3751324	0	0	0	0	0	3
61	159	0	0.358971087	0.746010478	0.895946096	0.746010478	1.27357742	0.377631327	0	0	0	0	0	3
62	161	0	0.364855859	0.746130274	0.893529712	0.746010478	1.27357742	0.380047711	0	0	0	0	0	3
63	164	0	0.37074063	0.746171987	0.891190701	0.746010478	1.27357742	0.382386723	0	0	0	0	0	3
64	166	0	0.376625402	0.746138967	0.888924267	0.746010478	1.27357742	0.384653156	0	0	0	0	0	3
65	169	0	0.382510174	0.746050876	0.886726215	0.746010478	1.27357742	0.386851208	0	0	0	0	0	3
66	172	0	0.388394946	0.742593666	0.884542389	0.742593666	1.27357742	0.389035035	0	0	0	0	0	3
67	174	0	0.394279718	0.742521072	0.882422668	0.742521072	1.27357742	0.391154756	0	0	0	0	0	3
68	177	0	0.40016449	0.742422634	0.880363844	0.742422634	1.27357742	0.39321358	0	0	0	0	0	3
69	179	0	0.406049262	0.742344207	0.878363559	0.742344207	1.27357742	0.395213864	0	0	0	0	0	3
70	181	0	0.411934034	0.742232459	0.876418829	0.742232459	1.27357742	0.397158594	0	0	0	0	0	3
71	184	0	0.417818806	0.742100338	0.874527019	0.742100338	1.27357742	0.399050404	0	0	0	0	0	3
72	187	0	0.423703578	0.742106597	0.872687847	0.742100338	1.27357742	0.400889577	0	0	0	0	0	3
73	189	0	0.42958835	0.742147278	0.87089962	0.742100338	1.27357742	0.402677804	0	0	0	0	0	3
74	192	0	0.435473122	0.742158686	0.869159877	0.742100338	1.27357742	0.404417546	0	0	0	0	0	3
75	194	0	0.441357893	0.742119665	0.867466008	0.742100338	1.27357742	0.406111416	0	0	0	0	0	3
76	197	0	0.447242665	0.740333025	0.865793205	0.740333025	1.27357742	0.407784218	0	0	0	0	0	3
77	199	0	0.453127437	0.740360112	0.864164204	0.740333025	1.27357742	0.409413219	0	0	0	0	0	3
78	202	0	0.459012209	0.74040146	0.862577502	0.740333025	1.27357742	0.410999921	0	0	0	0	0	3
79	204	0	0.464896981	0.740433456	0.861031375	0.740333025	1.27357742	0.412546048	0	0	0	0	0	3
80	207	0	0.470781753	0.740380652	0.859523241	0.740333025	1.27357742	0.414054182	0	0	0	0	0	3
81	209	0	0.476666525	0.741997131	0.858072302	0.740333025	1.27357742	0.415505122	0	0	0	0	0	3
82	211	0	0.482551297	0.741977127	0.856656507	0.740333025	1.27357742	0.416920917	0	0	0	0	0	3
83	214	0	0.488436069	0.74198411	0.855274912	0.740333025	1.27357742	0.418302512	0	0	0	0	0	3
84	216	0	0.494320841	0.742014218	0.85392657	0.740333025	1.27357742	0.419650853	0	0	0	0	0	3
85	219	0	0.500205613	0.742005514	0.852609852	0.740333025	1.27357742	0.420967572	0	0	0	0	0	3
86	221	0	0.506090384	0.74307416	0.846368637	0.740333025	1.07877909	0.319211628	0	0	0	0	0	3
87	224	0	0.511975156	0.742925567	0.842666783	0.740333025	1.07877909	0.293979756	0	0	0	0	0	3
88	226	0	0.517859928	0.742779417	0.838713846	0.740333025	1.03459112	0.272418839	0	0	0	0	0	3
89	229	0	0.5237447	0.742622243	0.835278918	0.740333025	1.03046359	0.259022475	0	0	0	0	0	3
90	231	0	0.529629472	0.742476505	0.831931863	0.740333025	1.03046359	0.251729896	0	0	0	0	0	3
91	234	0	0.535514244	0.741618429	0.828533684	0.740333025	1.02912188	0.247336663	0	0	0	0	0	3
92	236	0	0.541399016	0.741600488	0.82515108	0.740333025	1.02837895	0.244782843	0	0	0	0	0	3
93	239	0	0.547283788	0.741552482	0.821776651	0.740333025	1.02710893	0.243398939	0	0	0	0	0	3
94	241	0	0.55316856	0.741513404	0.818416703	0.740333025	1.02637844	0.242879172	0	0	0	0	0	3
95	244	0	0.559053332	0.741525456	0.815065492	0.740333025	1.01793618	0.242288593	0	0	0	0	0	3
96	246	0	0.564938104	0.740658406	0.8118034	0.740333025	1.01661669	0.242155901	0	0	0	0	0	3
97	249	0	0.570822876	0.740747357	0.808557879	0.740333025	1.01506929	0.242409883	0	0	0	0	0	3
98	251	0	0.576707647	0.740843864	0.805331697	0.740333025	1.01379367	0.242980772	0	0	0	0	0	3
99	254	0	0.582592419	0.74089089	0.802121076	0.740333025	1.01231235	0.243791385	0	0	0	0	0	3
100	257	0	0.588477191	0.740960105	0.798928697	0.740333025	0.998932794	0.244047535	0	0	0	0	0	3
101	264	0	0.594361963	0.739242954	0.795873522	0.739242954	0.996950754	0.244395329	0	0	0	0	0	3
102	266	0	0.600246735	0.739357579	0.792843014	0.739242954	0.995152062	0.244919348	0	0	0	0	0	3
103	268	0	0.606131507	0.7393957	0.789834116	0.739242954	0.993130053	0.245579178	0	0	0	0	0	3
104	271	0	0.612016279	0.739439025	0.786849516	0.739242954	0.991399934	0.24636311	0	0	0	0	0	3
105	273	0	0.617901051	0.739477248	0.783885719	0.739242954	0.968610537	0.229367583	0	0	0	0	0	3
106	275	0	0.623785823	0.742768916	0.781228759	0.739242954	0.966349376	0.227106421	0	0	0	0	0	3
107	278	0	0.629670595	0.742854885	0.778599412	0.739242954	0.963730176	0.224487222	0	0	0	0	0	3
108	280	0	0.635555367	0.742938983	0.776001869	0.739242954	0.961642878	0.222399924	0	0	0	0	0	3
109	283	0	0.641440138	0.743012766	0.77342975	0.739242954	0.959375913	0.220132958	0	0	0	0	0	3
110	285	0	0.64732491	0.743018786	0.770884372	0.739242954	0.927702825	0.188459871	0	0	0	0	0	3
111	287	0	0.653209682	0.742100634	0.768700817	0.739242954	0.925157613	0.185914658	0	0	0	0	0	3
112	290	0	0.659094454	0.742094473	0.766547133	0.739242954	0.922984122	0.183741167	0	0	0	0	0	3
113	292	0	0.664979226	0.742090058	0.764418967	0.739242954	0.921081774	0.181838819	0	0	0	0	0	3
114	295	0	0.670863998	0.74210301	0.762313335	0.739242954	0.919451683	0.180208729	0	0	0	0	0	3
115	297	0	0.67674877	0.74209556	0.760226792	0.739242954	0.870126704	0.130883749	0	0	0	0	0	3
116	300	0	0.682633542	0.742290185	0.758722833	0.739242954	0.868582351	0.129339396	0	0	0	0	0	3
117	302	0	0.688518314	0.742209555	0.757236094	0.739242954	0.867326044	0.128083089	0	0	0	0	0	3
118	305	0	0.694403086	0.742102639	0.755762878	0.739242954	0.866382912	0.127139958	0	0	0	0	0	3
119	307	0	0.700287858	0.741977116	0.75429928	0.739242954	0.865575404	0.12633245	0	0	0	0	0	3
120	310	0	0.706172629	0.74188281	0.752844073	0.739242954	0.823298359	0.0840554048	0	0	0	0	0	3
121	312	0	0.712057401	0.74203884	0.751888079	0.739242954	0.822838827	0.0835958729	0	0	0	0	0	3
122	315	0	0.717942173	0.741957518	0.750936534	0.739242954	0.822535773	0.0832928185	0	0	0	0	0	3
123	317	0	0.723826945	0.741838941	0.74998716	0.739242954	0.822322221	0.0830792666	0	0	0	0	0	3
124	320	0	0.729711717	0.741818949	0.749040062	0.739242954	0.822190401	0.0829474464	0	0	0	0	0	3
125	322	0	0.735596489	0.741849612	0.748094876	0.739242954	0.790549176	0.0513062212	0	0	0	0	0	3
126	325	0	0.741481261	0.741570336	0.747531506	0.739242954	0.790549176	0.0513062212	0	0	0	0	0	3
127	327	0	0.747366033	0.74153792	0.746963973	0.739242954	0.790549176	0.0513062212	0	0	0	0	0	3
128	329	0	0.753250805	0.741521514	0.746392458	0.739242954	0.790549176	0.0513062212	0	0	0	0	0	3
129	332	0	0.759135577	0.74151021	0.745818146	0.739242954	0.790549176	0.0513062212	0	0	0	0	0	3
130	334	0	0.765020349	0.741396092	0.745239874	0.739242954	0.769570067	0.0303271126	0	0	0	0	0	3
131	337	0	0.770905121	0.743112444	0.74493805	0.739242954	0.769570067	0.0303271126	0	0	0	0	0	3
132	339	0	0.776789892	0.74303747	0.744631911	0.739242954	0.769570067	0.0303271126	0	0	0	0	0	3
133	341	0	0.782674664	0.743053861	0.744323211	0.739242954	0.769570067	0.0303271126	0	0	0	0	0	3
134	343	0	0.788559436	0.743097224	0.744013257	0.739242954	0.769570067	0.0303271126	0	0	0	0	0	3
135	346	0	0.794444208	0.74317015	0.74370267	0.739242954	0.759362359	0.0201194041	0	0	0	0	0	3
136	348	0	0.80032898	0.741837143	0.743503255	0.739242954	0.759362359	0.0201194041	0	0	0	0	0	3
137	350	0	0.806213752	0.741993027	0.74330427	0.739242954	0.759362359	0.0201194041	0	0	0	0	0	3
138	352	0	0.812098524	0.742203494	0.743105892	0.739242954	0.759362359	0.0201194041	0	0	0	0	0	3
139	355	0	0.817983296	0.742461678	0.742908522	0.739242954	0.759362359	0.0201194041	0	0	0	0	0	3
140	357	0	0.823868068	0.742752052	0.742713107	0.739242954	0.753181109	0.0139381544	0	0	0	0	0	3
141	359	0	0.82975284	0.742630061	0.742600998	0.739242954	0.753181109	0.0139381544	0	0	0	0	0	3
142	361	0	0.835637612	0.74284587	0.742487974	0.739242954	0.753181109	0.0139381544	0	0	0	0	0	3
143	364	0	0.841522383	0.742975594	0.742373356	0.739242954	0.753181109	0.0139381544	0	0	0	0	0	3
144	366	0	0.847407155	0.743112203	0.742257423	0.739242954	0.753181109	0.0139381544	0	0	0	0	0	3
145	369	0	0.853291927	0.743250514	0.742140593	0.739242954	0.746171987	0.00692903235	0	0	0	0	0	3
146	371	0	0.859176699	0.742302913	0.742096974	0.739242954	0.746171987	0.00692903235	0	0	0	0	0	3
147	374	0	0.865061471	0.742441455	0.742053576	0.739242954	0.746171987	0.00692903235	0	0	0	0	0	3
148	377	0	0.870946243	0.742611683	0.74201169	0.739242954	0.746138967	0.00689601253	0	0	0	0	0	3
149	379	0	0.876831015	0.742695314	0.741971177	0.739242954	0.746050876	0.00680792154	0	0	0	0	0	3
150	382	0	0.882715787	0.742781411	0.741932712	0.739242954	0.743250514	0.00400755993	0	0	0	0	0	3
151	384	0	0.888600559	0.739315415	0.741894145	0.739242954	0.743250514	0.00400755993	0	0	0	0	0	3
152	387	0	0.894485331	0.73931914	0.741856475	0.739242954	0.743250514	0.00400755993	0	0	0	0	0	3
153	389	0	0.900370103	0.73927598	0.741819456	0.739242954	0.743250514	0.00400755993	0	0	0	0	0	3
154	392	0	0.906254875	0.739228213	0.741782797	0.739228213	0.743250514	0.00402230126	0	0	0	0	0	3
155	394	0	0.912139646	0.739191997	0.741747027	0.739191997	0.743250514	0.00405851769	0	0	0	0	0	3
156	397	0	0.918024418	0.741471473	0.741739628	0.739191997	0.743250514	0.00405851769	0	0	0	0	0	3
157	399	0	0.92390919	0.741402563	0.741731345	0.739191997	0.743250514	0.00405851769	0	0	0	0	0	3
158	402	0	0.929793962	0.741316532	0.741721572	0.739191997	0.743250514	0.00405851769	0	0	0	0	0	3
159	405	0	0.935678734	0.741259659	0.741710995	0.739191997	0.743250514	0.00405851769	0	0	0	0	0	3
160	407	0	0.941563506	0.741153363	0.741699627	0.739191997	0.743250514	0.00405851769	0	0	0	0	0	3
161	410	0	0.947448278	0.740905351	0.74170636	0.739191997	0.743250514	0.00405851769	0	0	0	0	0	3
162	412	0	0.95333305	0.740800806	0.741711545	0.739191997	0.743250514	0.00405851769	0	0	0	0	0	3
163	414	0	0.959217822	0.74074429	0.741715578	0.739191997	0.743250514	0.00405851769	0	0	0	0	0	3
164	417	0	0.965102594	0.740704505	0.741718767	0.739191997	0.743250514	0.00405851769	0	0	0	0	0	3
165	419	0	0.970987366	0.74063414	0.741721749	0.739191997	0.743250514	0.00405851769	0	0	0	0	0	3
166	421	0	0.976872137	0.741073266	0.74171088	0.739191997	0.743250514	0.00405851769	0	0	0	0	0	3
167	424	0	0.982756909	0.74096428	0.741698964	0.739191997	0.743250514	0.00405851769	0	0	0	0	0	3
168	426	0	0.988641681	0.740865885	0.741685809	0.739191997	0.743250514	0.00405851769	0	0	0	0	0	3
169	428	0	0.994526453	0.740726264	0.741670656	0.739191997	0.743250514	0.00405851769	0	0	0	0	0	3
170	431	0	1.00041123	0.740599708	0.741654117	0.739191997	0.743250514	0.00405851769	0.0101876127	0	100	0	0	3
171	433	0	1.006296	0.741387231	0.741634271	0.739191997	0.743250514	0.00405851769	0.0101876127	0	100	0	0	3
172	436	0	1.01218077	0.742069053	0.741624195	0.739191997	0.743250514	0.00405851769	0.0101876127	0	100	0	0	3
173	438	0	1.01806554	0.741956226	0.74161451	0.739191997	0.743250514	0.00405851769	0.0101876127	0	100	0	0	3
174	440	0	1.02395031	0.74247622	0.741612792	0.739191997	0.743250514	0.00405851769	0.0101876127	0	100	0	0	3
175	443	0	1.02983508	0.741880774	0.741605783	0.739191997	0.743250514	0.00405851769	0.0101876127	0	100	0	0	3
176	445	0	1.03571986	0.74161023	0.741605687	0.739191997	0.743250514	0.00405851769	0.0101876127	0	100	0	0	3
177	448	0	1.04160463	0.742879897	0.741620739	0.739191997	0.743250514	0.00405851769	0.0101876127	0	100	0	0	3
178	450	0	1.0474894	0.741922364	0.74162509	0.739191997	0.743250514	0.00405851769	0.0101876127	0	100	0	0	3
179	453	0	1.05337417	0.743047408	0.741643137	0.739191997	0.743250514	0.00405851769	0.0101876127	0	100	0	0	3
180	455	0	1.05925894	0.741526782	0.741643153	0.739191997	0.743250514	0.00405851769	0.0101876127	0	100	0	0	3
181	458	0	1.06514372	0.742107718	0.741660204	0.739191997	0.743250514	0.00405851769	0.0101876127	0	100	0	0	3
182	460	0	1.07102849	0.741119849	0.741664586	0.739191997	0.743250514	0.00405851769	0.0101876127	0	100	0	0	3
183	463	0	1.07691326	0.741677098	0.741674389	0.739191997	0.743250514	0.00405851769	0.0101876127	0	100	0	0	3
184	465	0	1.08279803	0.740651427	0.741671572	0.739191997	0.743250514	0.00405851769	0.0101876127	0	100	0	0	3
185	468	0	1.0886828	0.742440877	0.741688992	0.739191997	0.743250514	0.00405851769	0.0101876127	0	100	0	0	3
