Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	14	0	0.00588477191	-2.32330907	-2.32330907	-2.32330907	-2.32330907	0	0	0	0	0	0	3
2	18	0	0.0117695438	0.253134297	-1.03508739	-2.32330907	0.253134297	1.28822168	0	0	0	0	0	3
3	20	0	0.0176543157	2.02679997	-0.0144582681	-2.32330907	2.02679997	2.3088508	0	0	0	0	0	3
4	23	0	0.0235390876	-0.440617197	-0.120998	-2.32330907	2.02679997	2.3088508	0	0	0	0	0	3
5	26	0	0.0294238596	0.69413293	0.0420281857	-2.32330907	2.02679997	2.36533726	0	0	0	0	0	3
6	28	0	0.0353086315	-0.923383339	-0.118873735	-2.32330907	2.02679997	2.36533726	0	0	0	0	0	3
7	30	0	0.0411934034	-0.0938741962	-0.115302372	-2.32330907	2.02679997	2.36533726	0	0	0	0	0	3
8	33	0	0.0470781753	-0.563929737	-0.171380793	-2.32330907	2.02679997	2.36533726	0	0	0	0	0	3
9	35	0	0.0529629472	0.0402879543	-0.147862043	-2.32330907	2.02679997	2.36533726	0	0	0	0	0	3
10	37	0	0.0588477191	-0.335352896	-0.166611129	-2.32330907	2.02679997	2.36533726	0	0	0	0	0	3
11	39	0	0.064732491	-0.143686743	-0.164527093	-2.32330907	2.02679997	2.36533726	0	0	0	0	0	3
12	41	0	0.0706172629	-0.388299941	-0.183174831	-2.32330907	2.02679997	2.36533726	0	0	0	0	0	3
13	44	0	0.0765020349	-0.471066795	-0.205320366	-2.32330907	2.02679997	2.36533726	0	0	0	0	0	3
14	46	0	0.0823868068	-0.518321415	-0.227677584	-2.32330907	2.02679997	2.36533726	0	0	0	0	0	3
15	48	0	0.0882715787	-0.313281869	-0.233384536	-2.32330907	2.02679997	2.36533726	0	0	0	0	0	3
16	50	0	0.0941563506	-0.516823719	-0.251099485	-2.32330907	2.02679997	2.36533726	0	0	0	0	0	3
17	52	0	0.100041123	-0.259344312	-0.251584475	-2.32330907	2.02679997	2.36533726	0	0	0	0	0	3
18	55	0	0.105925894	-0.337576713	-0.256361822	-2.32330907	2.02679997	2.36533726	0	0	0	0	0	3
19	57	0	0.111810666	-0.0999376794	-0.248128972	-2.32330907	2.02679997	2.36533726	0	0	0	0	0	3
20	59	0	0.117695438	-0.246892516	-0.248067149	-2.32330907	2.02679997	2.36533726	0	0	0	0	0	3
21	62	0	0.12358021	-0.14151037	-0.242993017	-2.32330907	2.02679997	2.36533726	0	0	0	0	0	3
22	64	0	0.129464982	-0.200544082	-0.24106352	-2.32330907	2.02679997	2.36533726	0	0	0	0	0	3
23	66	0	0.135349754	-0.276903456	-0.242621778	-2.32330907	2.02679997	2.36533726	0	0	0	0	0	3
24	69	0	0.141234526	-0.10982415	-0.237088544	-2.32330907	2.02679997	2.36533726	0	0	0	0	0	3
25	71	0	0.147119298	-0.364480804	-0.242184234	-2.32330907	2.02679997	2.36533726	0	0	0	0	0	3
